Data,Tipo,Categoria,Subcategoria,Produto,Unidade,Quantidade,Preço de Custo,Preço de Venda,Tipo Avaria
2023-06-05,Ajuste,Moda e Vestuário,Masculino,Blazer Casual,unidades,3,49.99,74.99,
2023-06-24,Ajuste,Moda e Vestuário,Feminino,Vestido Rodado,unidades,33,36.99,54.99,
2023-06-23,Ajuste,Hortifruti,Frutas,Mamão Formosa,kg,17,3.99,5.49,
2023-06-23,Ajuste,Higiene,Sabonetes,Sabonete,unidades,79,2.3,3.22,
2023-06-04,Ajuste,Padaria,Bolos,Bolo de Cenoura,kg,27,16.0,21.6,
2023-06-10,Avaria,Moda e Vestuário,Masculino,Camiseta Estampada,unidades,64,16.99,24.99,Furto
2023-06-10,Ajuste,Tecnologia,Redes,Roteador Wi-Fi,unidades,29,59.99,79.99,
2023-06-26,Avaria,Decoração,Relógios,Relógio de Parede,unidades,35,19.99,29.99,Validade expirada
2023-06-08,Avaria,Hortifruti,Frutas,Manga Tommy,kg,57,4.99,6.49,Furto
2023-06-02,Avaria,Carnes,Ovinos,Paleta de Cordeiro,kg,55,74.99,89.99,Validade expirada
2023-06-22,Avaria,Decoração,Vasos,Vaso de Plantas,unidades,15,14.99,19.99,Furto
2023-06-14,Avaria,Móveis,Cadeiras,Cadeira de Escritório,unidades,63,119.99,149.99,Furto
2023-06-27,Ajuste,Carnes,Bovina,Rabo,kg,91,29.99,39.99,
2023-06-19,Ajuste,Hortifruti,Frutas,Caju,kg,81,5.49,6.99,
2023-06-01,Ajuste,Moda e Vestuário,Masculino,Calça Jogger,unidades,46,26.99,39.99,
2023-06-16,Ajuste,Hortifruti,Legumes,Cebola,kg,24,2.29,2.98,
2023-06-20,Avaria,Hortifruti,Frutas,Physalis,kg,26,34.99,39.99,Validade expirada
2023-06-17,Ajuste,Hortifruti,Frutas,Jabuticaba,kg,8,12.99,15.99,
2023-06-07,Avaria,Esportes,Tacos,Taco de Baseball,unidades,89,19.99,29.99,Danos no transporte
2023-06-26,Avaria,Limpeza,Sabão em Pó,Amaciante de Roupas,litros,62,9.7,14.55,Validade expirada
2023-06-23,Ajuste,Moda e Vestuário,Feminino,Shorts Jeans,unidades,73,16.99,24.99,
2023-06-07,Ajuste,Esportes,Pranchas,Prancha de Surf,unidades,80,249.99,299.99,
2023-06-01,Ajuste,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,43,39.99,49.99,
2023-06-06,Avaria,Bebidas,Não Alcoólicas,Suco de Laranja,litros,40,6.2,8.06,Validade expirada
2023-06-20,Ajuste,Hortifruti,Frutas,Pêssego,kg,8,4.0,5.2,
2023-06-17,Avaria,Moda e Vestuário,Feminino,Shorts Jeans,unidades,8,16.99,24.99,Validade expirada
2023-06-13,Avaria,Hortifruti,Frutas,Mamão,kg,37,5.5,7.15,Validade expirada
2023-06-03,Avaria,Carnes,Aves,Peito de Frango,kg,43,15.5,22.47,Furto
2023-06-14,Ajuste,Hortifruti,Frutas,Pera,kg,51,3.29,4.49,
2023-06-16,Avaria,Hortifruti,Frutas,Cereja Americana,kg,71,49.99,54.99,Validade expirada
2023-06-15,Avaria,Carnes,Aves,Asa de Frango,kg,31,13.99,19.99,Danos no transporte
2023-06-27,Avaria,Carnes,Aves,Peito de Pato,kg,58,49.99,64.99,Danos no transporte
2023-06-11,Avaria,Carnes,Bovina,Músculo,kg,3,24.99,34.99,Furto
2023-06-08,Ajuste,Carnes,Suína,Costelinha de Porco,kg,82,34.99,49.99,
2023-06-23,Avaria,Tecnologia,Acessórios,Carregador Portátil,unidades,85,19.99,29.99,Validade expirada
2023-06-03,Avaria,Moda e Vestuário,Feminino,Blusa de Tricô,unidades,49,22.99,34.99,Validade expirada
2023-06-04,Ajuste,Carnes,Bovinos,Acém,kg,43,29.9,43.35,
2023-06-19,Avaria,Moda e Vestuário,Masculino,Bermuda Jeans,unidades,43,19.99,29.99,Danos no transporte
2023-06-20,Ajuste,Eletrodomésticos,Aspiradores,Aspirador de Pó,unidades,52,149.99,199.99,
2023-06-04,Ajuste,Carnes,Bovina,Bife de Alcatra,kg,16,47.99,64.99,
2023-06-01,Avaria,Carnes,Aves,Asa de Frango,kg,1,13.99,19.99,Furto
2023-06-18,Ajuste,Carnes,Aves,Pato Inteiro,kg,71,74.99,89.99,
2023-06-25,Ajuste,Hortifruti,Frutas,Mirtilo,kg,66,19.99,22.99,
2023-06-09,Avaria,Carnes,Bovina,Coxão Mole,kg,54,42.99,59.99,Furto
2023-06-09,Avaria,Móveis,Prateleiras,Prateleira de Parede,unidades,34,19.99,29.99,Validade expirada
2023-06-22,Avaria,Moda e Vestuário,Masculino,Camiseta Manga Longa,unidades,60,16.99,24.99,Validade expirada
2023-06-11,Avaria,Carnes,Suína,Linguiça Toscana,kg,2,24.99,34.99,Danos no transporte
2023-06-03,Avaria,Eletrodomésticos,Micro-ondas,Micro-ondas,unidades,76,149.99,199.99,Danos no transporte
2023-06-26,Ajuste,Carnes,Bovina,Coxão Mole,kg,73,42.99,59.99,
2023-06-03,Avaria,Carnes,Suína,Pernil,kg,73,29.99,39.99,Furto
2023-06-18,Ajuste,Padaria,Pães,Pão Francês,unidades,19,3.0,4.05,
2023-06-27,Avaria,Hortifruti,Frutas,Caqui,kg,66,8.99,10.99,Validade expirada
2023-06-27,Ajuste,Esportes,Raquetes,Raquete de Tênis,unidades,43,39.99,49.99,
2023-06-21,Avaria,Moda e Vestuário,Masculino,Bermuda Jeans,unidades,14,19.99,29.99,Danos no transporte
2023-06-10,Ajuste,Snacks,Frutos Secos,Amendoim,kg,75,4.5,6.52,
2023-06-28,Ajuste,Hortifruti,Frutas,Pêssego,kg,41,4.0,5.2,
2023-06-28,Ajuste,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,94,59.99,79.99,
2023-06-12,Ajuste,Padaria,Bebidas Quentes,Café,kg,51,5.0,6.75,
2023-06-08,Ajuste,Snacks,Salgadinhos,Pipoca,kg,62,2.0,2.9,
2023-06-11,Ajuste,Hortifruti,Verduras,Alface,unidades,81,1.99,2.59,
2023-06-28,Ajuste,Móveis,Sofás,Sofá de Couro,unidades,52,499.99,599.99,
2023-06-19,Avaria,Hortifruti,Frutas,Maracujá,kg,54,2.99,3.99,Danos no transporte
2023-06-18,Ajuste,Esportes,Tacos,Taco de Baseball,unidades,48,19.99,29.99,
2023-06-29,Ajuste,Moda e Vestuário,Feminino,Vestido de Renda,unidades,68,42.99,64.99,
2023-06-11,Avaria,Móveis,Mesas,Mesa de Jantar,unidades,26,249.99,299.99,Furto
2023-06-10,Avaria,Móveis,Guarda-roupas,Guarda-roupa,unidades,34,299.99,399.99,Furto
2023-06-08,Ajuste,Bebidas,Águas,Água Mineral,litros,85,1.5,1.95,
2023-06-18,Avaria,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,26,39.99,49.99,Validade expirada
2023-06-20,Ajuste,Bebidas,Alcoólicas,Cerveja,unidades,18,5.9,7.67,
2023-06-14,Ajuste,Decoração,Cortinas,Cortina,metros,41,39.99,59.99,
2023-06-28,Avaria,Hortifruti,Legumes,Batata,kg,83,2.99,3.89,Furto
2023-06-27,Avaria,Moda e Vestuário,Feminino,Blusa Estampada,unidades,48,19.99,29.99,Validade expirada
2023-06-06,Ajuste,Padaria,Biscoitos,Rosquinhas,kg,92,3.9,5.27,
2023-06-09,Ajuste,Hortifruti,Frutas,Uva Verde,kg,65,7.49,9.99,
2023-06-11,Ajuste,Laticínios,Iogurtes,Iogurte,litros,82,3.8,5.13,
2023-06-22,Ajuste,Padaria,Bolos,Torta de Morango,kg,12,22.0,29.7,
2023-06-17,Ajuste,Padaria,Biscoitos,Rosquinhas,kg,26,3.9,5.27,
2023-06-14,Ajuste,Carnes,Aves,Coxa de Frango,kg,43,17.99,24.99,
2023-06-07,Avaria,Moda e Vestuário,Masculino,Blazer Casual,unidades,95,49.99,74.99,Validade expirada
2023-06-07,Ajuste,Iluminação,Lustres,Lustre,unidades,90,119.99,149.99,
2023-06-04,Avaria,Hortifruti,Frutas,Jabuticaba,kg,31,12.99,15.99,Validade expirada
2023-06-05,Avaria,Carnes,Suína,Orelha de Porco,kg,76,9.99,14.99,Validade expirada
2023-06-23,Ajuste,Moda e Vestuário,Masculino,Moletom com Capuz,unidades,30,32.99,49.99,
2023-06-20,Avaria,Hortifruti,Frutas,Mirtilo,kg,46,19.99,22.99,Danos no transporte
2023-06-22,Avaria,Lazer,Brinquedos,Cama Elástica,unidades,16,149.99,199.99,Danos no transporte
2023-06-15,Ajuste,Carnes,Aves,Linguiça Toscana de Frango,kg,34,17.99,24.99,
2023-06-25,Ajuste,Hortifruti,Legumes,Cenoura,kg,65,1.79,2.33,
2023-06-25,Ajuste,Carnes,Ovinos,Pernil de Cordeiro,kg,22,59.99,74.99,
2023-06-09,Avaria,Hortifruti,Frutas,Pitaya,kg,36,16.99,19.99,Danos no transporte
2023-06-26,Avaria,Esportes,Pranchas,Prancha de Surf,unidades,49,249.99,299.99,Danos no transporte
2023-06-14,Avaria,Carnes,Bovina,Lagarto,kg,10,44.99,59.99,Validade expirada
2023-06-28,Avaria,Celulares,Smartphones,Smartphone,unidades,61,1799.99,2249.99,Furto
2023-06-09,Avaria,Carnes,Aves,Sobrecoxa de Frango,kg,82,12.8,18.56,Furto
2023-06-11,Avaria,Hortifruti,Frutas,Pitanga,kg,41,16.99,19.99,Furto
2023-06-08,Avaria,Moda e Vestuário,Feminino,Vestido Ciganinha,unidades,11,26.99,39.99,Danos no transporte
2023-06-18,Ajuste,Tecnologia,Caixas de Som,Smart Speaker,unidades,37,79.99,99.99,
2023-06-26,Avaria,Esportes,Bicicletas,Bicicleta,unidades,97,399.99,499.99,Danos no transporte
2023-06-13,Avaria,Hortifruti,Legumes,Cenoura,kg,75,1.79,2.33,Validade expirada
2023-06-28,Avaria,Tecnologia,Acessórios,Cabo HDMI,metros,97,7.99,9.99,Furto
2023-06-10,Avaria,Hortifruti,Frutas,Cereja,kg,31,24.99,29.99,Danos no transporte
2023-06-28,Avaria,Laticínios,Queijos,Queijo,kg,85,9.99,13.49,Validade expirada
2023-06-07,Avaria,Decoração,Quadros,Quadro Decorativo,unidades,92,29.99,39.99,Furto
2023-06-15,Ajuste,Esportes,Luvas,Luvas de Boxe,unidades,2,29.99,39.99,
2023-06-10,Ajuste,Higiene,Escovas de Dentes,Escova de Dentes,unidades,18,3.9,5.46,
2023-06-18,Avaria,Carnes,Suína,Lombo Suíno,kg,21,31.99,44.99,Validade expirada
2023-06-29,Ajuste,Hortifruti,Frutas,Pitanga,kg,75,16.99,19.99,
2023-06-17,Avaria,Moda e Vestuário,Feminino,Vestido Floral,unidades,96,39.99,59.99,Danos no transporte
2023-06-03,Avaria,Moda e Vestuário,Feminino,Blusa Estampada,unidades,59,19.99,29.99,Danos no transporte
2023-06-24,Avaria,Moda e Vestuário,Feminino,Vestido Chemise,unidades,86,29.99,44.99,Furto
2023-06-07,Avaria,Hortifruti,Frutas,Cereja Chilena,kg,19,44.99,49.99,Danos no transporte
2023-06-05,Avaria,Padaria,Biscoitos,Rosquinhas,kg,11,3.9,5.27,Danos no transporte
2023-06-21,Avaria,Carnes,Suína,Rabo de Porco,kg,98,17.99,24.99,Danos no transporte
2023-06-07,Avaria,Hortifruti,Frutas,Banana,kg,85,2.99,3.89,Validade expirada
2023-06-07,Ajuste,Lazer,Piscinas,Piscina Inflável,unidades,69,79.99,99.99,
2023-06-09,Ajuste,Laticínios,Queijos,Queijo,kg,13,9.99,13.49,
2023-06-23,Ajuste,Moda e Vestuário,Masculino,Blazer Slim,unidades,84,59.99,89.99,
2023-06-29,Ajuste,Higiene,Sabonetes,Gel de Banho,litros,64,4.2,5.88,
2023-06-15,Avaria,Padaria,Salgados,Coxinha de Frango,unidades,3,3.5,4.73,Danos no transporte
2023-06-21,Avaria,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,54,59.99,79.99,Danos no transporte
2023-06-29,Avaria,Eletrodomésticos,Ventiladores,Ventilador de Mesa,unidades,42,49.99,69.99,Danos no transporte
2023-06-13,Avaria,Moda e Vestuário,Feminino,Vestido Midi,unidades,49,42.99,64.99,Validade expirada
2023-06-24,Ajuste,Hortifruti,Frutas,Physalis,kg,57,34.99,39.99,
2023-06-09,Avaria,Hortifruti,Frutas,Cereja Chilena,kg,48,44.99,49.99,Validade expirada
2023-06-17,Avaria,Carnes,Suína,Rabo de Porco,kg,50,17.99,24.99,Validade expirada
2023-06-15,Avaria,Carnes,Aves,Sobrecoxa de Frango,kg,41,12.8,18.56,Furto
2023-06-03,Ajuste,Carnes,Bovina,Língua de Boi,kg,24,24.99,34.99,
2023-06-24,Avaria,Bebidas,Não Alcoólicas,Suco de Laranja,litros,9,6.2,8.06,Danos no transporte
2023-06-14,Avaria,Hortifruti,Frutas,Laranja,kg,100,2.0,2.6,Validade expirada
2023-06-29,Ajuste,Carnes,Bovina,Maminha,kg,54,44.99,62.99,
2023-06-21,Avaria,Hortifruti,Frutas,Banana Prata,kg,52,2.99,3.99,Validade expirada
2023-06-26,Avaria,Limpeza,Detergentes,Lava-louças,litros,84,4.8,7.2,Danos no transporte
2023-06-22,Avaria,Carnes,Bovina,Mocotó,kg,43,21.99,29.99,Furto
2023-06-29,Avaria,Carnes,Suína,Orelha de Porco,kg,82,9.99,14.99,Validade expirada
2023-06-20,Avaria,Carnes,Ovinos,Cordeiro Desossado,kg,70,79.99,94.99,Validade expirada
2023-06-09,Ajuste,Higiene,Shampoos,Condicionador,litros,18,14.5,20.3,
2023-06-20,Avaria,Carnes,Aves,Peito de Frango,kg,88,15.5,22.47,Furto
2023-06-27,Ajuste,Hortifruti,Frutas,Tamarindo,kg,55,11.99,13.99,
2023-06-02,Avaria,Moda e Vestuário,Masculino,Terno Slim,unidades,86,99.99,149.99,Danos no transporte
2023-06-07,Avaria,Hortifruti,Frutas,Cereja Argentina,kg,39,29.99,34.99,Validade expirada
2023-06-01,Avaria,Hortifruti,Legumes,Pimentão,kg,41,3.99,5.19,Validade expirada
2023-06-15,Ajuste,Carnes,Aves,Peito de Frango,kg,79,15.5,22.47,
2023-06-08,Avaria,Hortifruti,Frutas,Ameixa,kg,63,6.99,8.99,Validade expirada
2023-06-09,Avaria,Moda e Vestuário,Feminino,Sandália Rasteira,unidades,85,26.99,39.99,Validade expirada
2023-06-07,Avaria,Celulares,Smartphones,Smartphone,unidades,22,1799.99,2249.99,Danos no transporte
2023-06-08,Ajuste,Padaria,Bolos,Bolo de Cenoura,kg,79,16.0,21.6,
2023-06-17,Ajuste,Hortifruti,Legumes,Cenoura,kg,59,1.79,2.33,
2023-06-21,Avaria,Carnes,Suína,Lombo,kg,14,31.99,44.99,Validade expirada
2023-06-24,Ajuste,Lazer,Brinquedos,Cama Elástica,unidades,7,149.99,199.99,
2023-06-19,Avaria,Limpeza,Sabão em Pó,Amaciante de Roupas,litros,78,9.7,14.55,Validade expirada
2023-06-18,Avaria,Iluminação,Lâmpadas,Lâmpada LED,unidades,42,7.99,9.99,Danos no transporte
2023-06-13,Ajuste,Decoração,Relógios,Relógio de Parede,unidades,61,19.99,29.99,
2023-06-04,Avaria,Hortifruti,Frutas,Banana da Terra,kg,96,3.99,4.99,Danos no transporte
2023-06-23,Avaria,Moda e Vestuário,Feminino,Saia Lápis,unidades,11,22.99,34.99,Furto
2023-06-16,Ajuste,Carnes,Ovinos,Paleta de Cordeiro,kg,91,74.99,89.99,
2023-06-16,Avaria,Carnes,Aves,Coxa de Frango,kg,87,17.99,24.99,Validade expirada
2023-06-24,Avaria,Carnes,Bovina,Mocotó,kg,57,21.99,29.99,Validade expirada
2023-06-19,Avaria,Celulares,Smartphones,Smartphone,unidades,55,1799.99,2249.99,Validade expirada
2023-06-04,Ajuste,Moda e Vestuário,Feminino,Calça Legging,unidades,16,22.99,34.99,
2023-06-27,Ajuste,Hortifruti,Frutas,Melancia,unidades,25,6.0,7.8,
2023-06-28,Ajuste,Moda e Vestuário,Masculino,Moletom com Capuz,unidades,69,32.99,49.99,
2023-06-17,Ajuste,Padaria,Bebidas Quentes,Café,kg,38,5.0,6.75,
2023-06-20,Ajuste,Carnes,Bovina,Picanha,kg,60,49.99,69.99,
2023-06-19,Avaria,Laticínios,Iogurtes,Iogurte,litros,28,3.8,5.13,Furto
2023-06-12,Avaria,Carnes,Suína,Lombo Suíno,kg,64,31.99,44.99,Furto
2023-06-01,Avaria,Moda e Vestuário,Feminino,Cardigan de Lã,unidades,81,29.99,44.99,Furto
2023-06-11,Ajuste,Carnes,Aves,Coração de Frango,kg,70,11.99,16.99,
2023-06-27,Avaria,Iluminação,Spots,Spot de Teto,unidades,63,19.99,29.99,Validade expirada
2023-06-11,Avaria,Hortifruti,Frutas,Limão Siciliano,kg,10,4.49,5.49,Danos no transporte
2023-06-15,Ajuste,Carnes,Suína,Rabo de Porco,kg,90,17.99,24.99,
2023-06-12,Avaria,Esportes,Bicicletas,Bicicleta,unidades,72,399.99,499.99,Validade expirada
2023-06-03,Ajuste,Lazer,Brinquedos,Cama Elástica,unidades,3,149.99,199.99,
2023-06-08,Avaria,Carnes,Aves,Linguiça de Peru,kg,5,13.99,19.99,Danos no transporte
2023-06-29,Ajuste,Moda e Vestuário,Masculino,Terno Slim,unidades,18,99.99,149.99,
2023-06-08,Ajuste,Higiene,Shampoos,Shampoo,litros,99,12.9,18.06,
2023-06-11,Ajuste,Carnes,Suína,Linguiça Toscana,kg,25,24.99,34.99,
2023-06-27,Avaria,Tecnologia,Redes,Roteador Wi-Fi,unidades,12,59.99,79.99,Danos no transporte
2023-06-14,Ajuste,Carnes,Aves,Peito de Codorna,kg,49,29.99,39.99,
2023-06-17,Avaria,Hortifruti,Frutas,Ameixa,kg,16,6.99,8.99,Validade expirada
2023-06-16,Avaria,Hortifruti,Frutas,Lichia,kg,64,9.99,12.49,Validade expirada
2023-06-02,Ajuste,Moda e Vestuário,Feminino,Vestido Rodado,unidades,20,36.99,54.99,
2023-06-21,Ajuste,Hortifruti,Frutas,Coco,unidades,76,6.49,7.99,
2023-06-05,Avaria,Hortifruti,Frutas,Damasco,kg,37,10.99,12.99,Danos no transporte
2023-06-20,Ajuste,Moda e Vestuário,Feminino,Vestido Midi,unidades,100,42.99,64.99,
2023-06-11,Avaria,Decoração,Relógios,Relógio de Parede,unidades,96,19.99,29.99,Furto
2023-06-03,Ajuste,Tecnologia,Periféricos,Teclado sem Fio,unidades,48,14.99,19.99,
2023-06-06,Avaria,Hortifruti,Frutas,Amora,kg,17,14.99,17.99,Validade expirada
2023-06-26,Avaria,Carnes,Bovina,Mocotó,kg,84,21.99,29.99,Danos no transporte
2023-06-21,Ajuste,Moda e Vestuário,Feminino,Vestido Midi,unidades,18,42.99,64.99,
2023-06-22,Avaria,Eletroeletrônicos,Computadores,Notebook,unidades,50,3499.99,4199.99,Validade expirada
2023-06-13,Ajuste,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,61,39.99,49.99,
2023-06-28,Avaria,Hortifruti,Frutas,Melancia,unidades,7,6.0,7.8,Furto
2023-06-19,Avaria,Hortifruti,Frutas,Pitaya,kg,83,16.99,19.99,Validade expirada
2023-06-25,Ajuste,Carnes,Bovina,Músculo,kg,39,24.99,34.99,
2023-06-13,Ajuste,Hortifruti,Frutas,Physalis,kg,67,34.99,39.99,
2023-06-21,Ajuste,Moda e Vestuário,Feminino,Cardigan de Lã,unidades,43,29.99,44.99,
2023-06-03,Avaria,Moda e Vestuário,Feminino,Sandália Rasteira,unidades,61,26.99,39.99,Danos no transporte
2023-06-17,Ajuste,Eletrodomésticos,Ventiladores,Ventilador de Mesa,unidades,13,49.99,69.99,
2023-06-06,Ajuste,Hortifruti,Frutas,Mirtilo,kg,34,19.99,22.99,
2023-06-02,Ajuste,Móveis,Mesas,Escrivaninha,unidades,52,99.99,129.99,
2023-06-01,Ajuste,Moda e Vestuário,Feminino,Cardigan de Lã,unidades,4,29.99,44.99,
2023-06-02,Ajuste,Moda e Vestuário,Feminino,Vestido Midi,unidades,79,42.99,64.99,
2023-06-15,Avaria,Moda e Vestuário,Masculino,Sapato Social,unidades,36,49.99,79.99,Furto
2023-06-05,Ajuste,Celulares,Smartphones,Smartphone,unidades,66,1799.99,2249.99,
2023-06-14,Avaria,Carnes,Bovina,Maminha,kg,48,44.99,62.99,Validade expirada
2023-06-25,Ajuste,Moda e Vestuário,Feminino,Blusa Ciganinha,unidades,70,22.99,34.99,
2023-06-13,Ajuste,Laticínios,Iogurtes,Iogurte,litros,81,3.8,5.13,
2023-06-22,Ajuste,Moda e Vestuário,Feminino,Vestido Blusê,unidades,55,32.99,49.99,
2023-06-11,Avaria,Sobremesas,Chocolates,Chocolate,kg,11,7.5,10.5,Furto
2023-06-06,Ajuste,Bebidas,Alcoólicas,Cerveja,unidades,81,5.9,7.67,
2023-06-08,Ajuste,Hortifruti,Frutas,Limão Cravo,kg,64,5.49,6.99,
2023-06-17,Ajuste,Moda e Vestuário,Masculino,Bermuda Jeans,unidades,71,19.99,29.99,
2023-06-21,Avaria,Carnes,Bovina,Mocotó,kg,30,21.99,29.99,Danos no transporte
2023-06-22,Ajuste,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,unidades,56,2199.99,2639.99,
2023-06-07,Avaria,Iluminação,Lâmpadas,Lâmpada LED,unidades,53,7.99,9.99,Furto
2023-06-23,Avaria,Moda e Vestuário,Masculino,Moletom com Capuz,unidades,69,32.99,49.99,Danos no transporte
2023-06-05,Avaria,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,66,39.99,49.99,Validade expirada
2023-06-18,Avaria,Bebidas,Não Alcoólicas,Refrigerante,litros,64,4.5,5.85,Furto
2023-06-21,Avaria,Moda e Vestuário,Feminino,Vestido Tubinho,unidades,18,34.99,49.99,Danos no transporte
2023-06-24,Avaria,Moda e Vestuário,Feminino,Vestido Rodado,unidades,12,36.99,54.99,Danos no transporte
2023-06-24,Avaria,Esportes,Bolas,Bola de Futebol,unidades,35,14.99,19.99,Furto
2023-06-20,Ajuste,Carnes,Aves,Peito de Frango,kg,72,15.5,22.47,
2023-06-06,Avaria,Eletrodomésticos,Micro-ondas,Micro-ondas,unidades,86,149.99,199.99,Danos no transporte
2023-06-02,Ajuste,Moda e Vestuário,Masculino,Blazer Slim,unidades,87,59.99,89.99,
2023-06-03,Ajuste,Moda e Vestuário,Masculino,Terno Slim,unidades,82,99.99,149.99,
2023-06-01,Avaria,Celulares,Smartphones,Smartphone,unidades,75,1799.99,2249.99,Danos no transporte
2023-06-13,Avaria,Decoração,Cortinas,Cortina,metros,10,39.99,59.99,Validade expirada
2023-06-26,Ajuste,Moda e Vestuário,Masculino,Camiseta Básica,unidades,96,12.99,19.99,
2023-06-12,Avaria,Hortifruti,Frutas,Mamão Formosa,kg,14,3.99,5.49,Danos no transporte
2023-06-15,Avaria,Celulares,Smartphones,Smartphone,unidades,30,1799.99,2249.99,Danos no transporte
2023-06-12,Avaria,Hortifruti,Frutas,Ameixa,kg,42,6.99,8.99,Validade expirada
2023-06-25,Avaria,Sobremesas,Chocolates,Chocolate,kg,7,7.5,10.5,Danos no transporte
2023-06-06,Ajuste,Carnes,Suína,Barriga de Porco,kg,86,21.99,29.99,
2023-06-04,Ajuste,Móveis,Cadeiras,Cadeira de Escritório,unidades,8,119.99,149.99,
2023-06-04,Avaria,Hortifruti,Frutas,Maçã,kg,77,4.99,6.49,Danos no transporte
2023-06-28,Ajuste,Hortifruti,Frutas,Pitaya,kg,85,16.99,19.99,
2023-06-14,Ajuste,Bebidas,Águas,Água Mineral,litros,21,1.5,1.95,
2023-06-14,Ajuste,Hortifruti,Frutas,Nectarina,kg,36,7.99,9.99,
2023-06-20,Avaria,Decoração,Espelhos,Espelho de Parede,unidades,77,39.99,49.99,Danos no transporte
2023-06-20,Avaria,Tecnologia,Caixas de Som,Smart Speaker,unidades,86,79.99,99.99,Danos no transporte
2023-06-26,Ajuste,Tecnologia,Acessórios,Carregador Portátil,unidades,8,19.99,29.99,
2023-06-02,Avaria,Carnes,Bovina,Picanha,kg,36,49.99,69.99,Validade expirada
2023-06-25,Ajuste,Moda e Vestuário,Masculino,Jaqueta de Couro,unidades,66,89.99,129.99,
2023-06-26,Ajuste,Tecnologia,Periféricos,Teclado sem Fio,unidades,92,14.99,19.99,
2023-06-28,Ajuste,Carnes,Ovinos,Cordeiro Desossado,kg,37,79.99,94.99,
2023-06-09,Avaria,Iluminação,Spots,Spot de Teto,unidades,24,19.99,29.99,Danos no transporte
2023-06-18,Ajuste,Hortifruti,Frutas,Graviola,kg,63,9.49,11.99,
2023-06-07,Ajuste,Esportes,Luvas,Luvas de Boxe,unidades,81,29.99,39.99,
2023-06-05,Ajuste,Tecnologia,Caixas de Som,Smart Speaker,unidades,5,79.99,99.99,
2023-06-02,Ajuste,Moda e Vestuário,Feminino,Vestido Rodado,unidades,34,36.99,54.99,
2023-06-28,Avaria,Esportes,Bicicletas,Bicicleta,unidades,99,399.99,499.99,Validade expirada
2023-06-03,Ajuste,Moda e Vestuário,Masculino,Camiseta Básica,unidades,95,12.99,19.99,
2023-06-15,Avaria,Padaria,Bolos,Torta de Morango,kg,53,22.0,29.7,Furto
2023-06-10,Ajuste,Carnes,Aves,Asa de Frango,kg,35,13.99,19.99,
2023-06-21,Ajuste,Hortifruti,Frutas,Nectarina,kg,17,7.99,9.99,
2023-06-11,Avaria,Eletrodomésticos,Micro-ondas,Micro-ondas,unidades,20,149.99,199.99,Validade expirada
2023-06-01,Ajuste,Carnes,Suína,Lombo,kg,72,31.99,44.99,
2023-06-13,Ajuste,Hortifruti,Frutas,Melão,unidades,71,6.49,7.99,
2023-06-28,Avaria,Tecnologia,Periféricos,Teclado sem Fio,unidades,76,14.99,19.99,Validade expirada
2023-06-07,Ajuste,Carnes,Bovina,Picanha,kg,24,49.99,69.99,
2023-06-04,Ajuste,Laticínios,Queijos,Queijo,kg,33,9.99,13.49,
2023-06-27,Ajuste,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,18,39.99,49.99,
2023-06-25,Avaria,Iluminação,Spots,Spot de Teto,unidades,84,19.99,29.99,Danos no transporte
2023-06-13,Ajuste,Padaria,Biscoitos,Rosquinhas,kg,57,3.9,5.27,
2023-06-23,Ajuste,Padaria,Bolos,Bolo de Chocolate,kg,78,18.0,24.3,
2023-06-04,Ajuste,Hortifruti,Frutas,Jabuticaba,kg,51,12.99,15.99,
2023-06-23,Ajuste,Hortifruti,Frutas,Pêssego,kg,28,4.0,5.2,
2023-06-22,Avaria,Tecnologia,Caixas de Som,Smart Speaker,unidades,27,79.99,99.99,Danos no transporte
2023-06-28,Ajuste,Moda e Vestuário,Feminino,Vestido Blusê,unidades,78,32.99,49.99,
2023-06-07,Avaria,Moda e Vestuário,Feminino,Vestido Tubinho,unidades,89,34.99,49.99,Danos no transporte
2023-06-20,Avaria,Moda e Vestuário,Feminino,Saia Midi,unidades,36,24.99,39.99,Validade expirada
2023-06-15,Ajuste,Móveis,Prateleiras,Prateleira de Parede,unidades,64,19.99,29.99,
2023-06-15,Avaria,Carnes,Aves,Asa de Frango,kg,25,13.99,19.99,Danos no transporte
2023-06-01,Ajuste,Hortifruti,Frutas,Pitaya,kg,65,16.99,19.99,
2023-06-19,Avaria,Hortifruti,Frutas,Uva Verde,kg,50,7.49,9.99,Danos no transporte
2023-06-05,Ajuste,Hortifruti,Frutas,Cereja Espanhola,kg,95,39.99,44.99,
2023-06-16,Avaria,Limpeza,Detergentes,Detergente,litros,73,3.2,4.8,Validade expirada
2023-06-06,Avaria,Padaria,Pães,Pão Francês,unidades,13,3.0,4.05,Validade expirada
