Data,Tipo,Categoria,Subcategoria,Produto,Unidade,Quantidade,Preço de Custo,Preço de Venda,Tipo Avaria
2023-10-11,Ajuste,Hortifruti,Frutas,Tangerina,kg,97,2.49,3.49,
2023-10-11,Ajuste,Limpeza,Detergentes,Lava-louças,litros,43,4.8,7.2,
2023-10-26,Avaria,Carnes,Bovina,Filé Mignon,kg,59,59.99,79.99,Danos no transporte
2023-10-20,Ajuste,Carnes,Aves,Sobrecoxa de Frango,kg,57,12.8,18.56,
2023-10-22,Ajuste,Moda e Vestuário,Masculino,Cinto de Couro,unidades,36,12.99,19.99,
2023-10-16,Ajuste,Hortifruti,Frutas,Manga,kg,8,4.49,5.99,
2023-10-02,Avaria,Decoração,Tapetes,Tapete,metros quadrados,36,59.99,79.99,Validade expirada
2023-10-03,Avaria,Decoração,Espelhos,Espelho de Parede,unidades,61,39.99,49.99,Danos no transporte
2023-10-11,Ajuste,Esportes,Bolas,Bola de Futebol,unidades,73,14.99,19.99,
2023-10-08,Avaria,Hortifruti,Frutas,Ameixa,kg,5,6.99,8.99,Furto
2023-10-30,Ajuste,Hortifruti,Frutas,Caqui,kg,23,8.99,10.99,
2023-10-17,Ajuste,Hortifruti,Frutas,Limão Siciliano,kg,42,4.49,5.49,
2023-10-15,Avaria,Carnes,Ovinos,Carré de Cordeiro,kg,46,69.99,84.99,Validade expirada
2023-10-09,Ajuste,Padaria,Bolos,Bolo de Chocolate,kg,100,18.0,24.3,
2023-10-23,Ajuste,Sobremesas,Chocolates,Chocolate,kg,57,7.5,10.5,
2023-10-08,Avaria,Carnes,Aves,Sobrecoxa de Frango,kg,18,12.8,18.56,Validade expirada
2023-10-16,Ajuste,Hortifruti,Frutas,Manga,kg,61,4.49,5.99,
2023-10-30,Avaria,Hortifruti,Frutas,Lichia,kg,19,9.99,12.49,Validade expirada
2023-10-18,Ajuste,Decoração,Espelhos,Espelho de Parede,unidades,47,39.99,49.99,
2023-10-06,Avaria,Moda e Vestuário,Masculino,Bermuda Jeans,unidades,88,19.99,29.99,Furto
2023-10-17,Avaria,Moda e Vestuário,Feminino,Cardigan de Lã,unidades,89,29.99,44.99,Validade expirada
2023-10-19,Avaria,Hortifruti,Frutas,Cereja Argentina,kg,67,29.99,34.99,Danos no transporte
2023-10-30,Ajuste,Esportes,Bicicletas,Bicicleta,unidades,55,399.99,499.99,
2023-10-14,Avaria,Tecnologia,Acessórios,Cabo HDMI,metros,75,7.99,9.99,Danos no transporte
2023-10-17,Avaria,Hortifruti,Verduras,Alface,unidades,92,1.99,2.59,Furto
2023-10-18,Ajuste,Carnes,Suína,Bacon Fatiado,kg,4,24.99,34.99,
2023-10-30,Ajuste,Carnes,Ovinos,Paleta de Cordeiro,kg,93,74.99,89.99,
2023-10-21,Avaria,Carnes,Bovina,Rabo de Boi,kg,16,17.99,24.99,Danos no transporte
2023-10-15,Ajuste,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,11,19.99,29.99,
2023-10-01,Ajuste,Iluminação,Lâmpadas,Lâmpada LED,unidades,18,7.99,9.99,
2023-10-16,Avaria,Moda e Vestuário,Masculino,Sapatênis Casual,unidades,95,39.99,59.99,Furto
2023-10-03,Avaria,Esportes,Pranchas,Prancha de Surf,unidades,67,249.99,299.99,Danos no transporte
2023-10-09,Avaria,Hortifruti,Frutas,Caju,kg,66,5.49,6.99,Furto
2023-10-25,Avaria,Bebidas,Alcoólicas,Cerveja,unidades,92,5.9,7.67,Danos no transporte
2023-10-26,Avaria,Carnes,Bovina,Coxão Duro,kg,68,34.99,49.99,Validade expirada
2023-10-10,Ajuste,Móveis,Puffs,Puff,unidades,54,29.99,39.99,
2023-10-04,Avaria,Móveis,Prateleiras,Prateleira de Parede,unidades,8,19.99,29.99,Validade expirada
2023-10-04,Ajuste,Limpeza,Sabão em Pó,Amaciante de Roupas,litros,74,9.7,14.55,
2023-10-04,Ajuste,Moda e Vestuário,Feminino,Calça Legging,unidades,23,22.99,34.99,
2023-10-11,Avaria,Carnes,Suína,Lombo,kg,98,31.99,44.99,Danos no transporte
2023-10-06,Ajuste,Carnes,Bovina,Fraldinha,kg,77,31.99,44.99,
2023-10-22,Ajuste,Hortifruti,Frutas,Carambola,kg,66,5.99,7.49,
2023-10-24,Avaria,Decoração,Pratos Decorativos,Prato Decorativo,unidades,56,14.99,19.99,Furto
2023-10-14,Avaria,Moda e Vestuário,Feminino,Calça Legging,unidades,59,22.99,34.99,Validade expirada
2023-10-17,Avaria,Tecnologia,Câmeras,Câmera Fotográfica,unidades,90,249.99,299.99,Danos no transporte
2023-10-18,Ajuste,Móveis,Mesas,Mesa de Jantar,unidades,4,249.99,299.99,
2023-10-23,Ajuste,Hortifruti,Frutas,Jabuticaba,kg,3,12.99,15.99,
2023-10-14,Avaria,Moda e Vestuário,Masculino,Cinto de Couro,unidades,91,12.99,19.99,Validade expirada
2023-10-07,Avaria,Hortifruti,Frutas,Melancia,unidades,35,6.0,7.8,Furto
2023-10-10,Avaria,Iluminação,Spots,Spot de Teto,unidades,55,19.99,29.99,Validade expirada
2023-10-30,Avaria,Hortifruti,Frutas,Figo,kg,47,11.99,14.99,Danos no transporte
2023-10-25,Avaria,Moda e Vestuário,Masculino,Camiseta Estampada,unidades,54,16.99,24.99,Danos no transporte
2023-10-06,Avaria,Moda e Vestuário,Masculino,Blazer Casual,unidades,29,49.99,74.99,Danos no transporte
2023-10-30,Ajuste,Limpeza,Desinfetantes,Desinfetante,litros,1,6.8,10.2,
2023-10-16,Avaria,Moda e Vestuário,Masculino,Calça Chino,unidades,60,32.99,49.99,Danos no transporte
2023-10-23,Avaria,Moda e Vestuário,Feminino,Vestido de Festa,unidades,28,69.99,99.99,Danos no transporte
2023-10-14,Avaria,Tecnologia,Periféricos,Teclado sem Fio,unidades,70,14.99,19.99,Validade expirada
2023-10-14,Ajuste,Higiene,Sabonetes,Gel de Banho,litros,10,4.2,5.88,
2023-10-26,Ajuste,Moda e Vestuário,Masculino,Bermuda Jeans,unidades,32,19.99,29.99,
2023-10-10,Avaria,Moda e Vestuário,Masculino,Camiseta Estampada,unidades,42,16.99,24.99,Furto
2023-10-30,Ajuste,Higiene,Sabonetes,Gel de Banho,litros,3,4.2,5.88,
2023-10-05,Ajuste,Carnes,Bovina,Lagarto,kg,18,44.99,59.99,
2023-10-29,Avaria,Tecnologia,Periféricos,Teclado sem Fio,unidades,36,14.99,19.99,Validade expirada
2023-10-18,Avaria,Hortifruti,Frutas,Maracujá,kg,73,2.99,3.99,Validade expirada
2023-10-26,Avaria,Moda e Vestuário,Feminino,Calça Jeans Skinny,unidades,68,29.99,49.99,Validade expirada
2023-10-17,Ajuste,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,unidades,68,69.99,89.99,
2023-10-21,Ajuste,Moda e Vestuário,Masculino,Cinto de Couro,unidades,24,12.99,19.99,
2023-10-20,Ajuste,Hortifruti,Frutas,Mamão Papaia,kg,68,3.79,4.99,
2023-10-12,Avaria,Hortifruti,Legumes,Cebola,kg,16,2.29,2.98,Validade expirada
2023-10-07,Avaria,Higiene,Escovas de Dentes,Escova de Dentes,unidades,18,3.9,5.46,Furto
2023-10-09,Ajuste,Lazer,Piscinas,Piscina Inflável,unidades,6,79.99,99.99,
2023-10-03,Avaria,Moda e Vestuário,Masculino,Camiseta Estampada,unidades,17,16.99,24.99,Validade expirada
2023-10-06,Ajuste,Carnes,Aves,Coxa de Frango,kg,12,17.99,24.99,
2023-10-10,Ajuste,Hortifruti,Legumes,Pimentão,kg,5,3.99,5.19,
2023-10-03,Avaria,Higiene,Shampoos,Shampoo,litros,46,12.9,18.06,Danos no transporte
2023-10-24,Avaria,Tecnologia,Acessórios,Carregador Portátil,unidades,18,19.99,29.99,Validade expirada
2023-10-27,Ajuste,Laticínios,Queijos,Queijo,kg,78,9.99,13.49,
2023-10-15,Avaria,Moda e Vestuário,Masculino,Sapato Social,unidades,80,49.99,79.99,Furto
2023-10-15,Avaria,Moda e Vestuário,Feminino,Calça Jeans Skinny,unidades,92,29.99,49.99,Validade expirada
2023-10-04,Avaria,Moda e Vestuário,Feminino,Saia Lápis,unidades,42,22.99,34.99,Danos no transporte
2023-10-16,Avaria,Hortifruti,Frutas,Pêssego,kg,3,4.0,5.2,Validade expirada
2023-10-19,Avaria,Hortifruti,Frutas,Cereja Espanhola,kg,5,39.99,44.99,Validade expirada
2023-10-16,Ajuste,Hortifruti,Frutas,Cereja,kg,24,24.99,29.99,
2023-10-25,Avaria,Iluminação,Spots,Spot de Teto,unidades,84,19.99,29.99,Validade expirada
2023-10-01,Ajuste,Hortifruti,Frutas,Nectarina,kg,57,7.99,9.99,
2023-10-22,Avaria,Tecnologia,Relógios Inteligentes,Smartwatch,unidades,94,119.99,149.99,Danos no transporte
2023-10-30,Avaria,Hortifruti,Frutas,Amora,kg,36,14.99,17.99,Validade expirada
2023-10-05,Avaria,Moda e Vestuário,Feminino,Vestido Blusê,unidades,5,32.99,49.99,Danos no transporte
2023-10-29,Ajuste,Carnes,Suínos,Lombo Suíno,kg,34,22.7,32.91,
2023-10-19,Ajuste,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,90,59.99,79.99,
2023-10-05,Avaria,Carnes,Aves,Asa de Frango,kg,18,13.99,19.99,Validade expirada
2023-10-28,Ajuste,Hortifruti,Frutas,Limão Cravo,kg,16,5.49,6.99,
2023-10-14,Avaria,Padaria,Bolos,Bolo de Cenoura,kg,13,16.0,21.6,Validade expirada
2023-10-13,Avaria,Carnes,Aves,Pato Inteiro,kg,24,74.99,89.99,Validade expirada
2023-10-27,Ajuste,Iluminação,Spots,Spot de Teto,unidades,17,19.99,29.99,
2023-10-07,Avaria,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,1,19.99,29.99,Danos no transporte
2023-10-03,Avaria,Limpeza,Desinfetantes,Desinfetante,litros,26,6.8,10.2,Validade expirada
2023-10-15,Ajuste,Carnes,Ovinos,Paleta de Cordeiro,kg,96,74.99,89.99,
2023-10-14,Avaria,Hortifruti,Frutas,Mirtilo,kg,95,19.99,22.99,Validade expirada
2023-10-24,Ajuste,Padaria,Bolos,Bolo de Chocolate,kg,95,18.0,24.3,
2023-10-27,Avaria,Hortifruti,Frutas,Amora,kg,38,14.99,17.99,Danos no transporte
2023-10-24,Ajuste,Eletroeletrônicos,Computadores,Notebook,unidades,82,3499.99,4199.99,
2023-10-30,Avaria,Carnes,Suína,Lombo Suíno,kg,80,31.99,44.99,Furto
2023-10-24,Avaria,Carnes,Aves,Peito de Frango,kg,99,15.5,22.47,Validade expirada
2023-10-24,Ajuste,Moda e Vestuário,Masculino,Sapato Social,unidades,64,49.99,79.99,
2023-10-30,Avaria,Carnes,Aves,Peito de Pato,kg,39,49.99,64.99,Furto
2023-10-04,Avaria,Hortifruti,Legumes,Tomate,kg,11,3.49,4.54,Danos no transporte
2023-10-18,Ajuste,Carnes,Aves,Linguiça de Peru,kg,11,13.99,19.99,
2023-10-29,Ajuste,Tecnologia,Periféricos,Teclado sem Fio,unidades,69,14.99,19.99,
2023-10-11,Avaria,Bebidas,Alcoólicas,Cerveja,unidades,91,5.9,7.67,Validade expirada
2023-10-11,Avaria,Moda e Vestuário,Masculino,Camisa Social,unidades,81,24.99,39.99,Furto
2023-10-17,Avaria,Carnes,Aves,Sobrecoxa de Frango,kg,78,12.8,18.56,Danos no transporte
2023-10-06,Ajuste,Carnes,Ovinos,Cordeiro Desossado,kg,61,79.99,94.99,
2023-10-27,Avaria,Hortifruti,Frutas,Cereja do Rio Grande,kg,98,34.99,39.99,Danos no transporte
2023-10-16,Avaria,Moda e Vestuário,Masculino,Camiseta Básica,unidades,90,12.99,19.99,Furto
2023-10-05,Avaria,Eletrodomésticos,Aspiradores,Aspirador de Pó,unidades,55,149.99,199.99,Danos no transporte
2023-10-09,Ajuste,Higiene,Sabonetes,Sabonete,unidades,60,2.3,3.22,
2023-10-21,Avaria,Laticínios,Queijos,Queijo,kg,59,9.99,13.49,Validade expirada
2023-10-04,Avaria,Carnes,Bovina,Bife de Alcatra,kg,48,47.99,64.99,Danos no transporte
2023-10-08,Avaria,Carnes,Aves,Coxa de Peru,kg,26,29.99,39.99,Validade expirada
2023-10-18,Avaria,Decoração,Pratos Decorativos,Prato Decorativo,unidades,57,14.99,19.99,Furto
2023-10-17,Ajuste,Padaria,Bolos,Torta de Morango,kg,41,22.0,29.7,
2023-10-09,Avaria,Carnes,Bovina,Mocotó,kg,31,21.99,29.99,Validade expirada
2023-10-12,Avaria,Carnes,Bovina,Contrafilé,kg,42,52.99,74.99,Validade expirada
2023-10-02,Avaria,Padaria,Bolos,Torta de Morango,kg,43,22.0,29.7,Furto
2023-10-29,Ajuste,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,22,59.99,79.99,
2023-10-17,Avaria,Limpeza,Sabão em Pó,Sabão em Pó,kg,83,8.5,12.75,Danos no transporte
2023-10-03,Avaria,Hortifruti,Frutas,Figo,kg,11,11.99,14.99,Furto
2023-10-12,Ajuste,Tecnologia,Acessórios,Carregador Portátil,unidades,72,19.99,29.99,
2023-10-10,Avaria,Bebidas,Não Alcoólicas,Refrigerante,litros,72,4.5,5.85,Validade expirada
2023-10-29,Avaria,Hortifruti,Frutas,Cereja do Rio Grande,kg,29,34.99,39.99,Validade expirada
2023-10-02,Ajuste,Esportes,Luvas,Luvas de Boxe,unidades,56,29.99,39.99,
2023-10-05,Ajuste,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,94,39.99,49.99,
2023-10-30,Ajuste,Hortifruti,Frutas,Cereja Chilena,kg,66,44.99,49.99,
2023-10-28,Avaria,Bebidas,Alcoólicas,Vinho Tinto,litros,74,25.0,32.5,Danos no transporte
2023-10-26,Avaria,Tecnologia,Acessórios,Carregador Portátil,unidades,4,19.99,29.99,Furto
2023-10-21,Ajuste,Hortifruti,Frutas,Cereja do Rio Grande,kg,10,34.99,39.99,
2023-10-11,Ajuste,Hortifruti,Frutas,Coco,unidades,66,6.49,7.99,
2023-10-05,Ajuste,Moda e Vestuário,Masculino,Gravata Slim,unidades,30,19.99,29.99,
2023-10-18,Ajuste,Carnes,Aves,Fígado de Frango,kg,3,7.99,12.99,
2023-10-13,Ajuste,Limpeza,Utensílios de Limpeza,Vassoura,unidades,21,12.0,18.0,
2023-10-18,Ajuste,Moda e Vestuário,Masculino,Bermuda Jeans,unidades,98,19.99,29.99,
2023-10-12,Ajuste,Moda e Vestuário,Feminino,Vestido Bandagem,unidades,49,36.99,54.99,
2023-10-18,Avaria,Carnes,Bovina,Carne de Hambúrguer,kg,87,21.99,29.99,Furto
2023-10-28,Avaria,Hortifruti,Frutas,Damasco,kg,95,10.99,12.99,Danos no transporte
2023-10-08,Ajuste,Moda e Vestuário,Masculino,Camisa Social,unidades,14,24.99,39.99,
2023-10-14,Avaria,Padaria,Bebidas Quentes,Café,kg,46,5.0,6.75,Validade expirada
2023-10-13,Ajuste,Carnes,Bovina,Alcatra,kg,79,46.99,64.99,
2023-10-20,Ajuste,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,29,39.99,49.99,
2023-10-13,Avaria,Hortifruti,Frutas,Pêssego,kg,12,4.0,5.2,Validade expirada
2023-10-10,Ajuste,Limpeza,Desinfetantes,Água Sanitária,litros,76,3.5,5.25,
2023-10-28,Avaria,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,59,39.99,49.99,Validade expirada
2023-10-18,Ajuste,Carnes,Aves,Peito de Pato,kg,43,49.99,64.99,
2023-10-06,Ajuste,Carnes,Suínos,Lombo Suíno,kg,16,22.7,32.91,
2023-10-21,Ajuste,Snacks,Frutos Secos,Amendoim,kg,1,4.5,6.52,
2023-10-25,Avaria,Bebidas,Alcoólicas,Vinho Tinto,litros,72,25.0,32.5,Furto
2023-10-01,Avaria,Hortifruti,Frutas,Pitaya,kg,10,16.99,19.99,Validade expirada
2023-10-13,Ajuste,Hortifruti,Frutas,Caju,kg,13,5.49,6.99,
2023-10-13,Ajuste,Hortifruti,Frutas,Cereja Americana,kg,7,49.99,54.99,
2023-10-14,Avaria,Iluminação,Lâmpadas,Lâmpada LED,unidades,65,7.99,9.99,Danos no transporte
2023-10-10,Ajuste,Carnes,Bovina,Bife de Alcatra,kg,66,47.99,64.99,
2023-10-05,Avaria,Moda e Vestuário,Masculino,Calça Jogger,unidades,81,26.99,39.99,Danos no transporte
2023-10-02,Avaria,Carnes,Ovinos,Cordeiro Desossado,kg,32,79.99,94.99,Validade expirada
2023-10-23,Avaria,Hortifruti,Frutas,Limão,kg,100,3.5,4.55,Validade expirada
2023-10-28,Avaria,Carnes,Suína,Lombo Suíno,kg,3,31.99,44.99,Danos no transporte
2023-10-23,Avaria,Carnes,Aves,Coxa de Peru,kg,68,29.99,39.99,Danos no transporte
2023-10-29,Ajuste,Carnes,Aves,Peito de Frango,kg,41,15.5,22.47,
2023-10-15,Ajuste,Carnes,Aves,Sobrecoxa de Frango,kg,44,12.8,18.56,
2023-10-18,Ajuste,Padaria,Bolos,Bolo de Chocolate,kg,43,18.0,24.3,
2023-10-05,Avaria,Eletrodomésticos,Ventiladores,Ventilador de Mesa,unidades,90,49.99,69.99,Validade expirada
2023-10-19,Ajuste,Carnes,Bovina,Cupim,kg,93,39.99,54.99,
2023-10-16,Ajuste,Carnes,Aves,Linguiça de Frango,kg,70,13.99,19.99,
2023-10-28,Ajuste,Hortifruti,Frutas,Jaca,kg,92,6.99,8.49,
2023-10-17,Ajuste,Hortifruti,Frutas,Manga Tommy,kg,1,4.99,6.49,
2023-10-13,Ajuste,Hortifruti,Frutas,Carambola,kg,74,5.99,7.49,
2023-10-01,Ajuste,Carnes,Bovina,Rabo,kg,31,29.99,39.99,
2023-10-12,Avaria,Carnes,Bovina,Coxão Duro,kg,93,34.99,49.99,Danos no transporte
2023-10-18,Avaria,Moda e Vestuário,Masculino,Bermuda Jeans,unidades,37,19.99,29.99,Furto
2023-10-12,Ajuste,Carnes,Suína,Rabo de Porco,kg,58,17.99,24.99,
2023-10-01,Ajuste,Tecnologia,Caixas de Som,Smart Speaker,unidades,13,79.99,99.99,
2023-10-21,Avaria,Carnes,Bovina,Contrafilé,kg,85,52.99,74.99,Validade expirada
2023-10-18,Avaria,Carnes,Aves,Pato Inteiro,kg,77,74.99,89.99,Furto
2023-10-24,Avaria,Moda e Vestuário,Masculino,Camisa Polo,unidades,9,22.99,34.99,Validade expirada
2023-10-14,Ajuste,Celulares,Smartphones,Smartphone,unidades,4,1799.99,2249.99,
2023-10-05,Avaria,Hortifruti,Frutas,Pera,kg,22,3.29,4.49,Validade expirada
2023-10-09,Avaria,Hortifruti,Legumes,Cenoura,kg,77,1.79,2.33,Validade expirada
2023-10-08,Ajuste,Carnes,Aves,Pato Inteiro,kg,49,74.99,89.99,
2023-10-01,Avaria,Carnes,Suína,Costelinha de Porco,kg,65,34.99,49.99,Validade expirada
2023-10-27,Avaria,Limpeza,Utensílios de Limpeza,Vassoura,unidades,23,12.0,18.0,Validade expirada
2023-10-07,Ajuste,Celulares,Smartphones,Smartphone,unidades,25,1799.99,2249.99,
2023-10-15,Ajuste,Hortifruti,Frutas,Maçã,kg,64,4.99,6.49,
2023-10-05,Avaria,Hortifruti,Frutas,Pêssego,kg,5,4.0,5.2,Danos no transporte
2023-10-08,Avaria,Carnes,Aves,Coxa de Peru,kg,61,29.99,39.99,Validade expirada
2023-10-20,Avaria,Sobremesas,Sorvetes,Sorvete,litros,51,12.0,16.8,Validade expirada
2023-10-02,Avaria,Carnes,Bovina,Fraldinha,kg,5,31.99,44.99,Danos no transporte
2023-10-12,Ajuste,Moda e Vestuário,Masculino,Calça Chino,unidades,6,32.99,49.99,
2023-10-15,Ajuste,Esportes,Pranchas,Prancha de Surf,unidades,82,249.99,299.99,
2023-10-15,Avaria,Carnes,Suína,Pernil,kg,52,29.99,39.99,Validade expirada
2023-10-16,Ajuste,Carnes,Aves,Pato Inteiro,kg,6,74.99,89.99,
2023-10-03,Avaria,Sobremesas,Chocolates,Chocolate,kg,69,7.5,10.5,Danos no transporte
2023-10-19,Avaria,Tecnologia,Caixas de Som,Smart Speaker,unidades,16,79.99,99.99,Validade expirada
2023-10-08,Avaria,Carnes,Suína,Barriga de Porco,kg,31,21.99,29.99,Furto
2023-10-20,Avaria,Moda e Vestuário,Masculino,Terno Slim,unidades,39,99.99,149.99,Danos no transporte
2023-10-10,Avaria,Tecnologia,Relógios Inteligentes,Smartwatch,unidades,52,119.99,149.99,Danos no transporte
2023-10-01,Ajuste,Hortifruti,Frutas,Graviola,kg,45,9.49,11.99,
2023-10-02,Ajuste,Hortifruti,Frutas,Abacaxi,unidades,43,4.5,5.85,
2023-10-17,Ajuste,Moda e Vestuário,Feminino,Blusa Estampada,unidades,6,19.99,29.99,
2023-10-24,Ajuste,Limpeza,Desinfetantes,Água Sanitária,litros,24,3.5,5.25,
2023-10-23,Avaria,Moda e Vestuário,Feminino,Vestido Bandagem,unidades,73,36.99,54.99,Furto
2023-10-27,Ajuste,Moda e Vestuário,Feminino,Vestido Bandagem,unidades,16,36.99,54.99,
2023-10-10,Ajuste,Moda e Vestuário,Masculino,Suéter de Tricô,unidades,11,36.99,54.99,
2023-10-16,Avaria,Moda e Vestuário,Masculino,Calça Social,unidades,27,39.99,59.99,Furto
2023-10-19,Avaria,Tecnologia,Caixas de Som,Smart Speaker,unidades,67,79.99,99.99,Furto
2023-10-11,Ajuste,Hortifruti,Frutas,Manga,kg,46,4.49,5.99,
2023-10-02,Avaria,Moda e Vestuário,Feminino,Vestido Rodado,unidades,1,36.99,54.99,Furto
2023-10-21,Avaria,Tecnologia,Relógios Inteligentes,Smartwatch,unidades,3,119.99,149.99,Danos no transporte
2023-10-03,Ajuste,Hortifruti,Frutas,Ameixa,kg,86,6.99,8.99,
2023-10-12,Avaria,Moda e Vestuário,Masculino,Cinto de Couro,unidades,41,12.99,19.99,Danos no transporte
2023-10-23,Avaria,Laticínios,Queijos,Queijo,kg,75,9.99,13.49,Validade expirada
2023-10-14,Avaria,Hortifruti,Frutas,Manga Tommy,kg,86,4.99,6.49,Furto
2023-10-21,Avaria,Moda e Vestuário,Feminino,Vestido de Renda,unidades,56,42.99,64.99,Validade expirada
2023-10-19,Ajuste,Hortifruti,Frutas,Kiwi,kg,29,5.0,6.5,
2023-10-15,Ajuste,Carnes,Bovina,Carne de Hambúrguer,kg,59,21.99,29.99,
2023-10-07,Ajuste,Decoração,Vasos,Vaso de Plantas,unidades,27,14.99,19.99,
2023-10-21,Ajuste,Limpeza,Desinfetantes,Desinfetante,litros,94,6.8,10.2,
2023-10-29,Ajuste,Tecnologia,Periféricos,Teclado sem Fio,unidades,26,14.99,19.99,
2023-10-29,Avaria,Carnes,Suína,Lombo Suíno,kg,90,31.99,44.99,Furto
2023-10-25,Ajuste,Carnes,Bovina,Contrafilé,kg,38,52.99,74.99,
2023-10-19,Avaria,Carnes,Bovina,Maminha,kg,71,44.99,62.99,Furto
2023-10-05,Avaria,Moda e Vestuário,Feminino,Vestido de Festa,unidades,44,69.99,99.99,Furto
2023-10-27,Ajuste,Hortifruti,Frutas,Maracujá,kg,19,2.99,3.99,
2023-10-11,Avaria,Hortifruti,Frutas,Amora,kg,22,14.99,17.99,Furto
2023-10-18,Ajuste,Moda e Vestuário,Feminino,Calça Legging,unidades,79,22.99,34.99,
2023-10-25,Avaria,Limpeza,Detergentes,Detergente,litros,6,3.2,4.8,Validade expirada
2023-10-14,Avaria,Moda e Vestuário,Feminino,Shorts Jeans,unidades,90,16.99,24.99,Furto
2023-10-14,Avaria,Carnes,Aves,Sobrecoxa de Frango,kg,46,12.8,18.56,Validade expirada
2023-10-07,Ajuste,Moda e Vestuário,Feminino,Calça Jeans Skinny,unidades,1,29.99,49.99,
2023-10-05,Avaria,Moda e Vestuário,Feminino,Calça Jeans Skinny,unidades,10,29.99,49.99,Danos no transporte
2023-10-07,Avaria,Hortifruti,Frutas,Kiwi,kg,45,5.0,6.5,Danos no transporte
2023-10-29,Ajuste,Esportes,Bicicletas,Bicicleta,unidades,62,399.99,499.99,
2023-10-29,Ajuste,Hortifruti,Frutas,Banana Prata,kg,42,2.99,3.99,
2023-10-05,Avaria,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,32,59.99,79.99,Furto
2023-10-28,Avaria,Limpeza,Sabão em Pó,Amaciante de Roupas,litros,8,9.7,14.55,Validade expirada
2023-10-10,Ajuste,Moda e Vestuário,Masculino,Calça Cargo,unidades,67,29.99,44.99,
2023-10-02,Avaria,Celulares,Tablets,Tablet,unidades,70,899.99,1124.99,Validade expirada
2023-10-25,Avaria,Hortifruti,Frutas,Banana Prata,kg,40,2.99,3.99,Danos no transporte
2023-10-12,Avaria,Hortifruti,Frutas,Maracujá,kg,16,2.99,3.99,Validade expirada
2023-10-23,Avaria,Moda e Vestuário,Feminino,Vestido Chemise,unidades,21,29.99,44.99,Furto
2023-10-24,Avaria,Lazer,Piscinas,Piscina Inflável,unidades,67,79.99,99.99,Validade expirada
2023-10-02,Avaria,Esportes,Luvas,Luvas de Boxe,unidades,56,29.99,39.99,Validade expirada
2023-10-22,Ajuste,Hortifruti,Frutas,Romã,kg,100,7.99,9.99,
2023-10-07,Ajuste,Snacks,Salgadinhos,Pipoca,kg,42,2.0,2.9,
2023-10-30,Ajuste,Iluminação,Lustres,Lustre,unidades,25,119.99,149.99,
2023-10-05,Ajuste,Hortifruti,Frutas,Cereja Americana,kg,6,49.99,54.99,
2023-10-26,Ajuste,Carnes,Bovina,Maminha,kg,17,44.99,62.99,
2023-10-22,Avaria,Laticínios,Iogurtes,Iogurte,litros,83,3.8,5.13,Furto
2023-10-10,Avaria,Iluminação,Spots,Spot de Teto,unidades,89,19.99,29.99,Danos no transporte
2023-10-03,Ajuste,Moda e Vestuário,Masculino,Cinto de Couro,unidades,94,12.99,19.99,
2023-10-28,Ajuste,Carnes,Suína,Costelinha de Porco,kg,24,34.99,49.99,
2023-10-22,Ajuste,Hortifruti,Frutas,Cereja do Rio Grande,kg,39,34.99,39.99,
2023-10-21,Avaria,Hortifruti,Frutas,Abacaxi,unidades,70,4.5,5.85,Danos no transporte
2023-10-23,Avaria,Laticínios,Iogurtes,Iogurte,litros,60,3.8,5.13,Validade expirada
2023-10-27,Ajuste,Tecnologia,Câmeras,Câmera Fotográfica,unidades,69,249.99,299.99,
2023-10-03,Avaria,Carnes,Aves,Coxa de Peru,kg,99,29.99,39.99,Validade expirada
2023-10-17,Ajuste,Decoração,Tapetes,Tapete de Banheiro,unidades,46,14.99,19.99,
2023-10-03,Ajuste,Hortifruti,Frutas,Coco,unidades,97,6.49,7.99,
2023-10-20,Ajuste,Carnes,Bovina,Língua de Boi,kg,68,24.99,34.99,
2023-10-09,Avaria,Moda e Vestuário,Feminino,Vestido Ciganinha,unidades,93,26.99,39.99,Danos no transporte
2023-10-23,Ajuste,Eletroeletrônicos,Computadores,Notebook,unidades,70,3499.99,4199.99,
2023-10-25,Ajuste,Higiene,Sabonetes,Gel de Banho,litros,20,4.2,5.88,
2023-10-14,Ajuste,Moda e Vestuário,Feminino,Sandália Rasteira,unidades,23,26.99,39.99,
2023-10-19,Avaria,Padaria,Pães,Pão Francês,unidades,32,3.0,4.05,Furto
2023-10-19,Ajuste,Decoração,Relógios,Relógio de Parede,unidades,95,19.99,29.99,
2023-10-16,Ajuste,Carnes,Bovina,Filé Mignon,kg,51,59.99,79.99,
2023-10-06,Ajuste,Laticínios,Queijos,Queijo,kg,31,9.99,13.49,
2023-10-26,Ajuste,Higiene,Shampoos,Condicionador,litros,57,14.5,20.3,
2023-10-26,Avaria,Hortifruti,Frutas,Amora,kg,78,14.99,17.99,Validade expirada
