Data,Tipo,Categoria,Subcategoria,Produto,Unidade,Quantidade,Preço de Custo,Preço de Venda,Tipo Avaria
2023-04-08,Ajuste,Tecnologia,Câmeras,Câmera Fotográfica,unidades,85,249.99,299.99,
2023-04-29,Avaria,Carnes,Bovina,Coxão Duro,kg,63,34.99,49.99,Furto
2023-04-08,Ajuste,Carnes,Ovinos,Contrafilé de Cordeiro,kg,24,54.99,69.99,
2023-04-17,Ajuste,Moda e Vestuário,Feminino,Shorts Jeans,unidades,65,16.99,24.99,
2023-04-19,Ajuste,Moda e Vestuário,Feminino,Vestido Bandagem,unidades,81,36.99,54.99,
2023-04-28,Avaria,Carnes,Bovina,Músculo,kg,87,24.99,34.99,Furto
2023-04-28,Avaria,Padaria,Pães,Pão Francês,unidades,15,3.0,4.05,Furto
2023-04-19,Ajuste,Moda e Vestuário,Masculino,Camiseta Manga Longa,unidades,77,16.99,24.99,
2023-04-17,Ajuste,Móveis,Puffs,Puff,unidades,39,29.99,39.99,
2023-04-05,Avaria,Carnes,Bovina,Mocotó,kg,48,21.99,29.99,Validade expirada
2023-04-02,Avaria,Moda e Vestuário,Masculino,Sapatênis Casual,unidades,86,39.99,59.99,Validade expirada
2023-04-12,Avaria,Higiene,Escovas de Dentes,Escova de Dentes,unidades,48,3.9,5.46,Furto
2023-04-06,Ajuste,Iluminação,Abajures,Abajur,unidades,47,39.99,49.99,
2023-04-24,Ajuste,Eletroeletrônicos,Computadores,Notebook,unidades,97,3499.99,4199.99,
2023-04-27,Avaria,Carnes,Bovina,Bife de Alcatra,kg,70,47.99,64.99,Validade expirada
2023-04-07,Avaria,Tecnologia,Caixas de Som,Smart Speaker,unidades,58,79.99,99.99,Danos no transporte
2023-04-05,Avaria,Carnes,Aves,Asa de Frango,kg,89,13.99,19.99,Furto
2023-04-11,Avaria,Moda e Vestuário,Feminino,Shorts Jeans,unidades,82,16.99,24.99,Validade expirada
2023-04-08,Avaria,Moda e Vestuário,Feminino,Vestido Blusê,unidades,16,32.99,49.99,Furto
2023-04-03,Avaria,Carnes,Aves,Peito de Codorna,kg,2,29.99,39.99,Furto
2023-04-23,Avaria,Carnes,Aves,Sobrecoxa de Frango,kg,24,12.8,18.56,Validade expirada
2023-04-08,Avaria,Hortifruti,Frutas,Limão Cravo,kg,75,5.49,6.99,Furto
2023-04-17,Ajuste,Hortifruti,Frutas,Uva Verde,kg,9,7.49,9.99,
2023-04-29,Ajuste,Hortifruti,Frutas,Figo,kg,82,11.99,14.99,
2023-04-16,Avaria,Moda e Vestuário,Masculino,Camisa Xadrez,unidades,82,19.99,29.99,Furto
2023-04-01,Ajuste,Moda e Vestuário,Feminino,Vestido Bandagem,unidades,67,36.99,54.99,
2023-04-19,Avaria,Celulares,Smartphones,Smartphone,unidades,59,1799.99,2249.99,Danos no transporte
2023-04-08,Ajuste,Decoração,Quadros,Quadro Decorativo,unidades,98,29.99,39.99,
2023-04-12,Avaria,Moda e Vestuário,Masculino,Terno Slim,unidades,66,99.99,149.99,Danos no transporte
2023-04-13,Avaria,Carnes,Bovina,Carne de Hambúrguer,kg,86,21.99,29.99,Furto
2023-04-07,Avaria,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,unidades,71,79.99,99.99,Validade expirada
2023-04-08,Avaria,Moda e Vestuário,Feminino,Vestido Floral,unidades,83,39.99,59.99,Validade expirada
2023-04-18,Avaria,Esportes,Bolas,Bola de Futebol,unidades,47,14.99,19.99,Furto
2023-04-24,Ajuste,Carnes,Aves,Fígado de Frango,kg,76,7.99,12.99,
2023-04-18,Avaria,Hortifruti,Frutas,Cereja Americana,kg,70,49.99,54.99,Danos no transporte
2023-04-22,Avaria,Bebidas,Águas,Água Mineral,litros,46,1.5,1.95,Furto
2023-04-12,Avaria,Carnes,Bovina,Coxão Mole,kg,51,42.99,59.99,Danos no transporte
2023-04-18,Ajuste,Limpeza,Desinfetantes,Água Sanitária,litros,57,3.5,5.25,
2023-04-28,Ajuste,Hortifruti,Frutas,Maracujá,kg,28,2.99,3.99,
2023-04-17,Avaria,Móveis,Guarda-roupas,Guarda-roupa,unidades,91,299.99,399.99,Validade expirada
2023-04-13,Ajuste,Higiene,Sabonetes,Sabonete,unidades,3,2.3,3.22,
2023-04-19,Ajuste,Decoração,Vasos,Vaso de Plantas,unidades,47,14.99,19.99,
2023-04-19,Ajuste,Hortifruti,Legumes,Cenoura,kg,88,1.79,2.33,
2023-04-19,Ajuste,Hortifruti,Frutas,Pitanga,kg,19,16.99,19.99,
2023-04-02,Avaria,Carnes,Bovina,Rabo de Boi,kg,32,17.99,24.99,Furto
2023-04-22,Avaria,Carnes,Aves,Asa de Frango,kg,10,13.99,19.99,Danos no transporte
2023-04-26,Ajuste,Carnes,Ovinos,Carré de Cordeiro,kg,38,69.99,84.99,
2023-04-12,Avaria,Carnes,Aves,Salsicha de Frango,kg,44,9.99,14.99,Danos no transporte
2023-04-23,Avaria,Moda e Vestuário,Masculino,Calça Cargo,unidades,83,29.99,44.99,Furto
2023-04-06,Avaria,Hortifruti,Frutas,Graviola,kg,74,9.49,11.99,Furto
2023-04-06,Avaria,Hortifruti,Frutas,Figo,kg,81,11.99,14.99,Validade expirada
2023-04-28,Ajuste,Carnes,Suína,Lombo,kg,15,31.99,44.99,
2023-04-16,Ajuste,Hortifruti,Frutas,Abacate,kg,46,7.0,9.1,
2023-04-17,Ajuste,Hortifruti,Frutas,Cereja Espanhola,kg,89,39.99,44.99,
2023-04-09,Avaria,Moda e Vestuário,Feminino,Vestido Floral,unidades,85,39.99,59.99,Validade expirada
2023-04-04,Avaria,Moda e Vestuário,Masculino,Tênis Esportivo,unidades,94,44.99,69.99,Danos no transporte
2023-04-16,Avaria,Hortifruti,Frutas,Jabuticaba,kg,49,12.99,15.99,Danos no transporte
2023-04-19,Avaria,Carnes,Ovinos,Linguiça de Cordeiro,kg,38,19.99,29.99,Validade expirada
2023-04-22,Ajuste,Decoração,Tapetes,Tapete,metros quadrados,57,59.99,79.99,
2023-04-24,Ajuste,Hortifruti,Frutas,Pera,kg,2,3.29,4.49,
2023-04-23,Ajuste,Hortifruti,Frutas,Abacaxi,unidades,62,4.5,5.85,
2023-04-01,Avaria,Hortifruti,Frutas,Tangerina,kg,57,2.49,3.49,Danos no transporte
2023-04-11,Avaria,Hortifruti,Frutas,Melão,unidades,36,6.49,7.99,Validade expirada
2023-04-14,Ajuste,Carnes,Ovinos,Pernil de Cordeiro,kg,9,59.99,74.99,
2023-04-18,Avaria,Hortifruti,Frutas,Maracujá,kg,80,2.99,3.99,Validade expirada
2023-04-11,Ajuste,Hortifruti,Frutas,Tangerina,kg,63,2.49,3.49,
2023-04-01,Ajuste,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,unidades,86,69.99,89.99,
2023-04-19,Avaria,Sobremesas,Sorvetes,Sorvete,litros,80,12.0,16.8,Danos no transporte
2023-04-01,Avaria,Hortifruti,Frutas,Manga Tommy,kg,58,4.99,6.49,Furto
2023-04-08,Avaria,Hortifruti,Frutas,Limão Cravo,kg,80,5.49,6.99,Validade expirada
2023-04-28,Avaria,Higiene,Sabonetes,Gel de Banho,litros,79,4.2,5.88,Validade expirada
2023-04-24,Ajuste,Bebidas,Não Alcoólicas,Refrigerante,litros,5,4.5,5.85,
2023-04-05,Avaria,Decoração,Quadros,Quadro Decorativo,unidades,31,29.99,39.99,Validade expirada
2023-04-05,Ajuste,Hortifruti,Frutas,Limão Taiti,kg,34,1.99,2.99,
2023-04-08,Ajuste,Carnes,Aves,Fígado de Frango,kg,71,7.99,12.99,
2023-04-24,Ajuste,Moda e Vestuário,Feminino,Vestido Rodado,unidades,18,36.99,54.99,
2023-04-15,Avaria,Carnes,Aves,Linguiça de Frango,kg,6,13.99,19.99,Furto
2023-04-16,Ajuste,Tecnologia,Câmeras,Câmera Fotográfica,unidades,89,249.99,299.99,
2023-04-23,Avaria,Decoração,Vasos,Vaso de Plantas,unidades,52,14.99,19.99,Validade expirada
2023-04-18,Avaria,Bebidas,Não Alcoólicas,Refrigerante,litros,87,4.5,5.85,Danos no transporte
2023-04-18,Ajuste,Carnes,Bovina,Fígado de Boi,kg,3,14.99,19.99,
2023-04-19,Avaria,Hortifruti,Frutas,Pitanga,kg,79,16.99,19.99,Furto
2023-04-28,Avaria,Moda e Vestuário,Feminino,Vestido de Festa,unidades,75,69.99,99.99,Furto
2023-04-01,Avaria,Hortifruti,Frutas,Cereja do Rio Grande,kg,93,34.99,39.99,Danos no transporte
2023-04-10,Ajuste,Padaria,Pães,Pão Integral,unidades,92,4.5,6.08,
2023-04-26,Avaria,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,unidades,2,2199.99,2639.99,Furto
2023-04-04,Avaria,Carnes,Bovina,Coxão Mole,kg,10,42.99,59.99,Danos no transporte
2023-04-19,Ajuste,Esportes,Luvas,Luvas de Boxe,unidades,95,29.99,39.99,
2023-04-05,Ajuste,Moda e Vestuário,Masculino,Suéter de Tricô,unidades,53,36.99,54.99,
2023-04-03,Ajuste,Moda e Vestuário,Masculino,Calça Chino,unidades,41,32.99,49.99,
2023-04-09,Avaria,Padaria,Pães,Pão Francês,unidades,25,3.0,4.05,Danos no transporte
2023-04-08,Avaria,Carnes,Suína,Barriga de Porco,kg,8,21.99,29.99,Danos no transporte
2023-04-28,Avaria,Moda e Vestuário,Feminino,Blusa Ciganinha,unidades,83,22.99,34.99,Furto
2023-04-04,Ajuste,Higiene,Shampoos,Shampoo,litros,40,12.9,18.06,
2023-04-28,Ajuste,Esportes,Luvas,Luvas de Boxe,unidades,73,29.99,39.99,
2023-04-29,Avaria,Carnes,Bovina,Cupim,kg,64,39.99,54.99,Validade expirada
2023-04-21,Avaria,Carnes,Bovina,Fraldinha,kg,26,31.99,44.99,Validade expirada
2023-04-14,Ajuste,Hortifruti,Frutas,Abacate,kg,29,7.0,9.1,
2023-04-05,Avaria,Moda e Vestuário,Feminino,Vestido Longo,unidades,41,54.99,79.99,Furto
2023-04-17,Ajuste,Hortifruti,Frutas,Pitaya,kg,4,16.99,19.99,
2023-04-11,Ajuste,Carnes,Bovina,Carne de Hambúrguer,kg,43,21.99,29.99,
2023-04-08,Ajuste,Higiene,Escovas de Dentes,Escova de Dentes,unidades,66,3.9,5.46,
2023-04-07,Ajuste,Iluminação,Abajures,Abajur,unidades,35,39.99,49.99,
2023-04-17,Avaria,Móveis,Mesas,Mesa de Jantar,unidades,25,249.99,299.99,Validade expirada
2023-04-02,Avaria,Moda e Vestuário,Masculino,Sapatênis Casual,unidades,24,39.99,59.99,Furto
2023-04-28,Ajuste,Carnes,Bovina,Alcatra,kg,33,46.99,64.99,
2023-04-20,Avaria,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,unidades,46,2199.99,2639.99,Danos no transporte
2023-04-20,Ajuste,Celulares,Tablets,Tablet,unidades,32,899.99,1124.99,
2023-04-14,Ajuste,Higiene,Shampoos,Condicionador,litros,25,14.5,20.3,
2023-04-18,Avaria,Tecnologia,Redes,Roteador Wi-Fi,unidades,19,59.99,79.99,Validade expirada
2023-04-12,Avaria,Padaria,Pães,Pão Francês,unidades,68,3.0,4.05,Furto
2023-04-10,Ajuste,Carnes,Aves,Linguiça de Frango,kg,11,13.99,19.99,
2023-04-28,Ajuste,Moda e Vestuário,Feminino,Vestido Longo,unidades,36,54.99,79.99,
2023-04-23,Ajuste,Decoração,Vasos,Vaso de Plantas,unidades,30,14.99,19.99,
2023-04-20,Ajuste,Iluminação,Spots,Spot de Teto,unidades,83,19.99,29.99,
2023-04-23,Ajuste,Moda e Vestuário,Masculino,Bermuda Jeans,unidades,89,19.99,29.99,
2023-04-17,Avaria,Moda e Vestuário,Feminino,Saia Lápis,unidades,25,22.99,34.99,Furto
2023-04-17,Avaria,Hortifruti,Frutas,Mamão,kg,10,5.5,7.15,Validade expirada
2023-04-29,Avaria,Carnes,Suínos,Costela Suína,kg,11,18.9,27.4,Furto
2023-04-13,Avaria,Carnes,Suínos,Lombo Suíno,kg,92,22.7,32.91,Validade expirada
2023-04-25,Ajuste,Hortifruti,Frutas,Cereja do Rio Grande,kg,37,34.99,39.99,
2023-04-17,Avaria,Hortifruti,Frutas,Mamão Papaia,kg,50,3.79,4.99,Danos no transporte
2023-04-18,Avaria,Hortifruti,Frutas,Melão,unidades,4,6.49,7.99,Danos no transporte
2023-04-21,Ajuste,Carnes,Aves,Codorna Inteira,kg,81,39.99,54.99,
2023-04-04,Avaria,Padaria,Biscoitos,Biscoito,kg,51,5.8,7.83,Furto
2023-04-28,Ajuste,Bebidas,Alcoólicas,Cerveja,unidades,76,5.9,7.67,
2023-04-19,Ajuste,Hortifruti,Frutas,Cereja do Rio Grande,kg,50,34.99,39.99,
2023-04-12,Ajuste,Bebidas,Não Alcoólicas,Refrigerante,litros,87,4.5,5.85,
2023-04-18,Avaria,Carnes,Aves,Linguiça de Frango,kg,27,13.99,19.99,Danos no transporte
2023-04-14,Avaria,Snacks,Salgadinhos,Pipoca,kg,100,2.0,2.9,Danos no transporte
2023-04-19,Avaria,Moda e Vestuário,Masculino,Blazer Casual,unidades,22,49.99,74.99,Furto
2023-04-26,Avaria,Hortifruti,Frutas,Mamão Formosa,kg,80,3.99,5.49,Danos no transporte
2023-04-13,Avaria,Carnes,Bovina,Língua de Boi,kg,1,24.99,34.99,Validade expirada
2023-04-07,Ajuste,Hortifruti,Frutas,Figo,kg,47,11.99,14.99,
2023-04-09,Avaria,Moda e Vestuário,Feminino,Bolsa de Couro,unidades,90,44.99,69.99,Furto
2023-04-17,Avaria,Carnes,Aves,Sobrecoxa de Frango,kg,2,12.8,18.56,Furto
2023-04-06,Avaria,Limpeza,Sabão em Pó,Amaciante de Roupas,litros,90,9.7,14.55,Furto
2023-04-14,Avaria,Carnes,Suína,Orelha de Porco,kg,39,9.99,14.99,Validade expirada
2023-04-25,Ajuste,Carnes,Aves,Coxa de Peru,kg,84,29.99,39.99,
2023-04-21,Avaria,Iluminação,Lustres,Lustre,unidades,34,119.99,149.99,Furto
2023-04-06,Avaria,Hortifruti,Frutas,Laranja,kg,12,2.0,2.6,Validade expirada
2023-04-21,Ajuste,Hortifruti,Frutas,Amora,kg,98,14.99,17.99,
2023-04-01,Ajuste,Hortifruti,Frutas,Uva Verde,kg,15,7.49,9.99,
2023-04-18,Ajuste,Tecnologia,Redes,Roteador Wi-Fi,unidades,42,59.99,79.99,
2023-04-16,Avaria,Hortifruti,Frutas,Melão,unidades,95,6.49,7.99,Danos no transporte
2023-04-15,Ajuste,Moda e Vestuário,Feminino,Calça Legging,unidades,26,22.99,34.99,
2023-04-07,Ajuste,Carnes,Bovina,Mocotó,kg,7,21.99,29.99,
2023-04-28,Avaria,Carnes,Bovina,Filé Mignon,kg,71,59.99,79.99,Danos no transporte
2023-04-07,Ajuste,Hortifruti,Frutas,Abacaxi,unidades,7,4.5,5.85,
2023-04-18,Ajuste,Carnes,Bovina,Fraldinha,kg,29,31.99,44.99,
2023-04-02,Ajuste,Hortifruti,Frutas,Amora,kg,81,14.99,17.99,
2023-04-22,Ajuste,Moda e Vestuário,Masculino,Sapato Social,unidades,55,49.99,79.99,
2023-04-01,Avaria,Moda e Vestuário,Feminino,Blusa de Tricô,unidades,22,22.99,34.99,Danos no transporte
2023-04-17,Avaria,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,62,39.99,49.99,Furto
2023-04-05,Avaria,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,unidades,67,69.99,89.99,Validade expirada
2023-04-13,Avaria,Moda e Vestuário,Feminino,Saia Lápis,unidades,67,22.99,34.99,Furto
2023-04-09,Ajuste,Carnes,Aves,Linguiça de Peru,kg,19,13.99,19.99,
2023-04-15,Ajuste,Moda e Vestuário,Masculino,Camiseta Básica,unidades,8,12.99,19.99,
2023-04-05,Avaria,Bebidas,Não Alcoólicas,Suco de Laranja,litros,8,6.2,8.06,Furto
2023-04-04,Avaria,Moda e Vestuário,Feminino,Vestido Bandagem,unidades,7,36.99,54.99,Danos no transporte
2023-04-18,Avaria,Padaria,Pães,Pão Integral,unidades,20,4.5,6.08,Danos no transporte
2023-04-26,Avaria,Hortifruti,Frutas,Pitaya,kg,72,16.99,19.99,Danos no transporte
2023-04-27,Ajuste,Moda e Vestuário,Feminino,Shorts Jeans,unidades,2,16.99,24.99,
2023-04-15,Ajuste,Hortifruti,Frutas,Abacaxi,unidades,6,4.5,5.85,
2023-04-09,Avaria,Bebidas,Alcoólicas,Cerveja,unidades,65,5.9,7.67,Furto
2023-04-20,Ajuste,Higiene,Shampoos,Shampoo,litros,11,12.9,18.06,
2023-04-06,Avaria,Hortifruti,Frutas,Cereja do Rio Grande,kg,56,34.99,39.99,Validade expirada
2023-04-21,Avaria,Carnes,Aves,Linguiça de Frango,kg,45,13.99,19.99,Validade expirada
2023-04-01,Avaria,Carnes,Ovinos,Cordeiro Desossado,kg,88,79.99,94.99,Danos no transporte
2023-04-20,Avaria,Carnes,Suína,Costelinha de Porco,kg,81,34.99,49.99,Furto
2023-04-03,Avaria,Eletrodomésticos,Aspiradores,Aspirador de Pó,unidades,76,149.99,199.99,Validade expirada
2023-04-29,Ajuste,Moda e Vestuário,Masculino,Camiseta Manga Longa,unidades,88,16.99,24.99,
2023-04-04,Ajuste,Padaria,Bolos,Bolo de Cenoura,kg,11,16.0,21.6,
2023-04-22,Ajuste,Moda e Vestuário,Masculino,Cinto de Couro,unidades,38,12.99,19.99,
2023-04-04,Avaria,Carnes,Aves,Linguiça de Frango,kg,67,13.99,19.99,Validade expirada
2023-04-07,Avaria,Tecnologia,Relógios Inteligentes,Smartwatch,unidades,76,119.99,149.99,Validade expirada
2023-04-13,Avaria,Moda e Vestuário,Feminino,Vestido Ciganinha,unidades,15,26.99,39.99,Validade expirada
2023-04-19,Avaria,Hortifruti,Frutas,Pêssego,kg,66,4.0,5.2,Furto
2023-04-09,Ajuste,Hortifruti,Frutas,Kiwi,kg,35,5.0,6.5,
2023-04-27,Avaria,Decoração,Quadros,Quadro Decorativo,unidades,80,29.99,39.99,Validade expirada
2023-04-07,Ajuste,Carnes,Ovinos,Linguiça de Cordeiro,kg,53,19.99,29.99,
2023-04-24,Avaria,Tecnologia,Caixas de Som,Smart Speaker,unidades,15,79.99,99.99,Furto
2023-04-08,Avaria,Móveis,Prateleiras,Prateleira de Parede,unidades,78,19.99,29.99,Validade expirada
2023-04-15,Ajuste,Carnes,Aves,Pato Inteiro,kg,59,74.99,89.99,
2023-04-01,Avaria,Iluminação,Lâmpadas,Lâmpada LED,unidades,14,7.99,9.99,Danos no transporte
2023-04-26,Avaria,Hortifruti,Frutas,Limão,kg,60,3.5,4.55,Danos no transporte
2023-04-15,Ajuste,Hortifruti,Frutas,Cereja Argentina,kg,39,29.99,34.99,
2023-04-11,Ajuste,Hortifruti,Legumes,Tomate,kg,70,3.49,4.54,
2023-04-09,Avaria,Moda e Vestuário,Feminino,Sandália Rasteira,unidades,40,26.99,39.99,Danos no transporte
2023-04-26,Ajuste,Carnes,Bovina,Fraldinha,kg,2,31.99,44.99,
2023-04-18,Ajuste,Hortifruti,Frutas,Nectarina,kg,19,7.99,9.99,
2023-04-23,Avaria,Móveis,Mesas,Mesa de Jantar,unidades,45,249.99,299.99,Danos no transporte
2023-04-21,Ajuste,Padaria,Bolos,Bolo de Cenoura,kg,19,16.0,21.6,
2023-04-18,Ajuste,Moda e Vestuário,Masculino,Blazer Slim,unidades,96,59.99,89.99,
2023-04-24,Ajuste,Hortifruti,Frutas,Pitaya,kg,58,16.99,19.99,
2023-04-22,Avaria,Hortifruti,Legumes,Tomate,kg,54,3.49,4.54,Validade expirada
2023-04-24,Avaria,Hortifruti,Frutas,Maracujá,kg,48,2.99,3.99,Danos no transporte
2023-04-11,Ajuste,Moda e Vestuário,Feminino,Calça Jeans Skinny,unidades,95,29.99,49.99,
2023-04-24,Ajuste,Hortifruti,Frutas,Mirtilo,kg,30,19.99,22.99,
2023-04-17,Ajuste,Carnes,Bovina,Lagarto,kg,45,44.99,59.99,
2023-04-25,Avaria,Carnes,Ovinos,Contrafilé de Cordeiro,kg,22,54.99,69.99,Validade expirada
2023-04-25,Ajuste,Sobremesas,Sorvetes,Sorvete,litros,67,12.0,16.8,
2023-04-11,Ajuste,Moda e Vestuário,Feminino,Vestido Longo,unidades,82,54.99,79.99,
2023-04-01,Ajuste,Carnes,Bovina,Cupim,kg,67,39.99,54.99,
2023-04-06,Avaria,Tecnologia,Redes,Roteador Wi-Fi,unidades,64,59.99,79.99,Furto
2023-04-14,Avaria,Carnes,Aves,Linguiça Toscana de Frango,kg,81,17.99,24.99,Danos no transporte
2023-04-07,Ajuste,Móveis,Sofás,Sofá de Couro,unidades,15,499.99,599.99,
2023-04-09,Ajuste,Hortifruti,Legumes,Batata,kg,12,2.99,3.89,
2023-04-02,Avaria,Hortifruti,Legumes,Cenoura,kg,11,1.79,2.33,Danos no transporte
2023-04-15,Avaria,Laticínios,Leites,Leite,litros,4,2.5,3.38,Danos no transporte
2023-04-14,Avaria,Hortifruti,Frutas,Abacate,kg,19,7.0,9.1,Danos no transporte
2023-04-14,Avaria,Moda e Vestuário,Feminino,Saia Lápis,unidades,89,22.99,34.99,Danos no transporte
2023-04-14,Ajuste,Iluminação,Spots,Spot de Teto,unidades,61,19.99,29.99,
2023-04-24,Avaria,Moda e Vestuário,Masculino,Blazer Slim,unidades,11,59.99,89.99,Danos no transporte
2023-04-25,Avaria,Carnes,Bovina,Língua de Boi,kg,64,24.99,34.99,Validade expirada
2023-04-20,Avaria,Bebidas,Águas,Água Mineral,litros,55,1.5,1.95,Furto
2023-04-13,Ajuste,Moda e Vestuário,Masculino,Cinto de Couro,unidades,43,12.99,19.99,
2023-04-28,Avaria,Eletrodomésticos,Ventiladores,Ventilador de Mesa,unidades,48,49.99,69.99,Validade expirada
2023-04-12,Ajuste,Snacks,Frutos Secos,Amendoim,kg,13,4.5,6.52,
2023-04-09,Avaria,Carnes,Bovina,Picanha Argentina,kg,5,59.99,79.99,Validade expirada
2023-04-18,Avaria,Iluminação,Spots,Spot de Teto,unidades,32,19.99,29.99,Furto
2023-04-18,Avaria,Hortifruti,Frutas,Banana da Terra,kg,13,3.99,4.99,Danos no transporte
2023-04-10,Ajuste,Carnes,Aves,Peito de Pato,kg,65,49.99,64.99,
2023-04-27,Ajuste,Limpeza,Desinfetantes,Água Sanitária,litros,49,3.5,5.25,
2023-04-25,Ajuste,Hortifruti,Frutas,Banana,kg,80,2.99,3.89,
2023-04-14,Avaria,Moda e Vestuário,Masculino,Calça Jogger,unidades,85,26.99,39.99,Danos no transporte
2023-04-23,Avaria,Celulares,Tablets,Tablet,unidades,69,899.99,1124.99,Furto
2023-04-11,Avaria,Decoração,Tapetes,Tapete,metros quadrados,85,59.99,79.99,Danos no transporte
2023-04-05,Avaria,Carnes,Bovina,Alcatra,kg,16,46.99,64.99,Furto
2023-04-14,Ajuste,Hortifruti,Frutas,Pitanga,kg,22,16.99,19.99,
2023-04-23,Ajuste,Carnes,Aves,Fígado de Frango,kg,26,7.99,12.99,
2023-04-28,Avaria,Moda e Vestuário,Feminino,Blusa de Tricô,unidades,18,22.99,34.99,Danos no transporte
2023-04-26,Ajuste,Hortifruti,Frutas,Abacate,kg,3,7.0,9.1,
2023-04-08,Ajuste,Esportes,Pranchas,Prancha de Surf,unidades,8,249.99,299.99,
2023-04-03,Avaria,Carnes,Bovina,Carne de Hambúrguer,kg,75,21.99,29.99,Validade expirada
2023-04-15,Avaria,Snacks,Salgadinhos,Pipoca,kg,8,2.0,2.9,Furto
2023-04-13,Avaria,Moda e Vestuário,Feminino,Vestido de Festa,unidades,7,69.99,99.99,Furto
2023-04-07,Avaria,Moda e Vestuário,Masculino,Camiseta Básica,unidades,73,12.99,19.99,Furto
2023-04-08,Ajuste,Moda e Vestuário,Feminino,Vestido Blusê,unidades,79,32.99,49.99,
2023-04-02,Avaria,Carnes,Suína,Linguiça Toscana,kg,77,24.99,34.99,Furto
2023-04-09,Avaria,Carnes,Aves,Pato Inteiro,kg,83,74.99,89.99,Danos no transporte
2023-04-19,Ajuste,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,unidades,71,79.99,99.99,
2023-04-10,Avaria,Moda e Vestuário,Masculino,Jaqueta de Couro,unidades,76,89.99,129.99,Furto
2023-04-19,Ajuste,Padaria,Salgados,Coxinha de Frango,unidades,39,3.5,4.73,
2023-04-17,Avaria,Hortifruti,Frutas,Pitaya,kg,42,16.99,19.99,Furto
2023-04-27,Ajuste,Bebidas,Águas,Água Mineral,litros,8,1.5,1.95,
2023-04-16,Avaria,Carnes,Bovina,Lagarto,kg,59,44.99,59.99,Validade expirada
2023-04-29,Avaria,Carnes,Bovina,Cupim,kg,94,39.99,54.99,Furto
2023-04-25,Avaria,Carnes,Ovinos,Linguiça de Cordeiro,kg,69,19.99,29.99,Danos no transporte
2023-04-23,Avaria,Moda e Vestuário,Feminino,Vestido de Renda,unidades,42,42.99,64.99,Validade expirada
2023-04-09,Ajuste,Hortifruti,Verduras,Alface,unidades,9,1.99,2.59,
2023-04-11,Avaria,Moda e Vestuário,Feminino,Vestido Midi,unidades,58,42.99,64.99,Validade expirada
2023-04-28,Avaria,Hortifruti,Frutas,Mamão,kg,39,5.5,7.15,Furto
2023-04-28,Ajuste,Carnes,Bovina,Costela,kg,82,39.99,54.99,
2023-04-23,Avaria,Carnes,Bovina,Músculo,kg,44,24.99,34.99,Validade expirada
2023-04-01,Avaria,Moda e Vestuário,Masculino,Camiseta Estampada,unidades,40,16.99,24.99,Danos no transporte
2023-04-17,Avaria,Moda e Vestuário,Feminino,Saia Lápis,unidades,36,22.99,34.99,Furto
2023-04-14,Avaria,Moda e Vestuário,Masculino,Suéter de Tricô,unidades,8,36.99,54.99,Furto
2023-04-12,Avaria,Limpeza,Sabão em Pó,Sabão em Pó,kg,80,8.5,12.75,Danos no transporte
2023-04-12,Ajuste,Moda e Vestuário,Masculino,Tênis Esportivo,unidades,98,44.99,69.99,
2023-04-22,Ajuste,Decoração,Tapetes,Tapete,metros quadrados,23,59.99,79.99,
2023-04-01,Avaria,Hortifruti,Frutas,Limão Taiti,kg,63,1.99,2.99,Validade expirada
2023-04-02,Avaria,Carnes,Aves,Salsicha de Frango,kg,22,9.99,14.99,Validade expirada
2023-04-13,Ajuste,Hortifruti,Frutas,Cereja Espanhola,kg,67,39.99,44.99,
2023-04-07,Avaria,Moda e Vestuário,Feminino,Vestido Floral,unidades,26,39.99,59.99,Danos no transporte
2023-04-29,Ajuste,Limpeza,Sabão em Pó,Sabão em Pó,kg,94,8.5,12.75,
2023-04-05,Avaria,Carnes,Aves,Sobrecoxa de Frango,kg,36,12.8,18.56,Furto
2023-04-17,Ajuste,Tecnologia,Câmeras,Câmera Fotográfica,unidades,77,249.99,299.99,
2023-04-26,Ajuste,Hortifruti,Frutas,Cereja Americana,kg,22,49.99,54.99,
2023-04-25,Avaria,Hortifruti,Frutas,Kiwi,kg,13,5.0,6.5,Danos no transporte
2023-04-29,Avaria,Carnes,Bovina,Picanha,kg,22,49.99,69.99,Danos no transporte
2023-04-26,Ajuste,Hortifruti,Legumes,Pimentão,kg,48,3.99,5.19,
2023-04-04,Ajuste,Decoração,Relógios,Relógio de Parede,unidades,6,19.99,29.99,
2023-04-22,Ajuste,Hortifruti,Frutas,Figo,kg,69,11.99,14.99,
2023-04-21,Avaria,Carnes,Suína,Pernil,kg,50,29.99,39.99,Validade expirada
2023-04-05,Avaria,Carnes,Aves,Peito de Frango,kg,5,15.5,22.47,Furto
2023-04-19,Avaria,Snacks,Salgadinhos,Pipoca,kg,90,2.0,2.9,Validade expirada
