Data,Tipo,Categoria,Subcategoria,Produto,Unidade,Quantidade,Preço de Custo,Preço de Venda,Tipo Avaria
2024-01-14,Ajuste,Moda e Vestuário,Masculino,Calça Chino,unidades,79,32.99,49.99,
2024-01-02,Ajuste,Higiene,Desodorantes,Desodorante,unidades,91,8.8,12.32,
2024-01-17,Ajuste,Carnes,Bovina,Alcatra,kg,38,46.99,64.99,
2024-01-24,Ajuste,Lazer,Brinquedos,Cama Elástica,unidades,50,149.99,199.99,
2024-01-17,Ajuste,Carnes,Ovinos,Carré de Cordeiro,kg,3,69.99,84.99,
2024-01-21,Ajuste,Hortifruti,Frutas,Melão,unidades,39,6.49,7.99,
2024-01-23,Avaria,Hortifruti,Frutas,Ameixa,kg,73,6.99,8.99,Validade expirada
2024-01-07,Avaria,Esportes,Bicicletas,Bicicleta,unidades,60,399.99,499.99,Validade expirada
2024-01-03,Ajuste,Móveis,Puffs,Puff,unidades,76,29.99,39.99,
2024-01-11,Ajuste,Sobremesas,Sorvetes,Sorvete,litros,40,12.0,16.8,
2024-01-26,Ajuste,Moda e Vestuário,Feminino,Saia Midi,unidades,73,24.99,39.99,
2024-01-11,Ajuste,Carnes,Aves,Asa de Frango,kg,30,13.99,19.99,
2024-01-16,Avaria,Carnes,Aves,Coxa de Frango,kg,83,17.99,24.99,Validade expirada
2024-01-08,Avaria,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,unidades,95,2199.99,2639.99,Furto
2024-01-01,Avaria,Hortifruti,Frutas,Abacate,kg,93,7.0,9.1,Validade expirada
2024-01-21,Ajuste,Snacks,Frutos Secos,Amendoim,kg,8,4.5,6.52,
2024-01-13,Ajuste,Carnes,Bovina,Mocotó,kg,81,21.99,29.99,
2024-01-18,Avaria,Carnes,Suína,Linguiça Toscana,kg,62,24.99,34.99,Danos no transporte
2024-01-03,Ajuste,Hortifruti,Frutas,Mamão Papaia,kg,75,3.79,4.99,
2024-01-27,Avaria,Hortifruti,Frutas,Nectarina,kg,58,7.99,9.99,Furto
2024-01-10,Avaria,Decoração,Quadros,Quadro Decorativo,unidades,65,29.99,39.99,Danos no transporte
2024-01-29,Avaria,Limpeza,Sabão em Pó,Amaciante de Roupas,litros,42,9.7,14.55,Furto
2024-01-29,Ajuste,Decoração,Pratos Decorativos,Prato Decorativo,unidades,95,14.99,19.99,
2024-01-07,Ajuste,Hortifruti,Frutas,Physalis,kg,66,34.99,39.99,
2024-01-18,Avaria,Decoração,Cortinas,Cortina,metros,67,39.99,59.99,Validade expirada
2024-01-15,Ajuste,Moda e Vestuário,Feminino,Vestido Floral,unidades,9,39.99,59.99,
2024-01-05,Ajuste,Carnes,Aves,Coxa de Frango,kg,75,17.99,24.99,
2024-01-11,Ajuste,Limpeza,Detergentes,Lava-louças,litros,83,4.8,7.2,
2024-01-27,Ajuste,Bebidas,Alcoólicas,Cerveja,unidades,18,5.9,7.67,
2024-01-08,Avaria,Hortifruti,Frutas,Jabuticaba,kg,39,12.99,15.99,Furto
2024-01-20,Avaria,Carnes,Bovina,Carne de Hambúrguer,kg,84,21.99,29.99,Furto
2024-01-08,Avaria,Iluminação,Abajures,Abajur,unidades,52,39.99,49.99,Furto
2024-01-09,Avaria,Hortifruti,Frutas,Uva,kg,12,8.0,10.4,Furto
2024-01-08,Avaria,Móveis,Cadeiras,Cadeira de Escritório,unidades,55,119.99,149.99,Validade expirada
2024-01-26,Ajuste,Tecnologia,Caixas de Som,Smart Speaker,unidades,3,79.99,99.99,
2024-01-20,Avaria,Hortifruti,Frutas,Uva,kg,86,8.0,10.4,Validade expirada
2024-01-04,Ajuste,Moda e Vestuário,Feminino,Vestido Rodado,unidades,81,36.99,54.99,
2024-01-19,Avaria,Carnes,Aves,Filé de Pato,kg,61,59.99,74.99,Validade expirada
2024-01-03,Ajuste,Padaria,Bolos,Bolo de Cenoura,kg,51,16.0,21.6,
2024-01-14,Avaria,Eletrodomésticos,Ventiladores,Ventilador de Mesa,unidades,49,49.99,69.99,Furto
2024-01-13,Avaria,Hortifruti,Frutas,Manga,kg,59,4.49,5.99,Furto
2024-01-21,Avaria,Móveis,Sofás,Sofá de Couro,unidades,40,499.99,599.99,Furto
2024-01-23,Avaria,Hortifruti,Frutas,Kiwi,kg,34,5.0,6.5,Danos no transporte
2024-01-29,Avaria,Moda e Vestuário,Masculino,Calça Cargo,unidades,78,29.99,44.99,Validade expirada
2024-01-16,Ajuste,Carnes,Aves,Codorna Inteira,kg,79,39.99,54.99,
2024-01-11,Ajuste,Padaria,Bolos,Torta de Morango,kg,67,22.0,29.7,
2024-01-10,Ajuste,Hortifruti,Frutas,Mamão,kg,42,5.5,7.15,
2024-01-30,Avaria,Decoração,Relógios,Relógio de Parede,unidades,62,19.99,29.99,Validade expirada
2024-01-24,Avaria,Higiene,Sabonetes,Gel de Banho,litros,67,4.2,5.88,Furto
2024-01-29,Avaria,Padaria,Biscoitos,Biscoito,kg,74,5.8,7.83,Furto
2024-01-06,Ajuste,Hortifruti,Frutas,Limão Siciliano,kg,27,4.49,5.49,
2024-01-18,Avaria,Bebidas,Não Alcoólicas,Refrigerante,litros,4,4.5,5.85,Danos no transporte
2024-01-04,Ajuste,Padaria,Bebidas Quentes,Café,kg,48,5.0,6.75,
2024-01-21,Avaria,Esportes,Bolas,Bola de Futebol,unidades,1,14.99,19.99,Danos no transporte
2024-01-05,Avaria,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,unidades,66,79.99,99.99,Furto
2024-01-02,Ajuste,Decoração,Espelhos,Espelho de Parede,unidades,41,39.99,49.99,
2024-01-30,Avaria,Hortifruti,Frutas,Manga Tommy,kg,52,4.99,6.49,Furto
2024-01-25,Ajuste,Carnes,Bovinos,Acém,kg,71,29.9,43.35,
2024-01-30,Avaria,Padaria,Pães,Pão Integral,unidades,43,4.5,6.08,Danos no transporte
2024-01-22,Avaria,Hortifruti,Frutas,Mamão Papaia,kg,77,3.79,4.99,Furto
2024-01-15,Ajuste,Hortifruti,Frutas,Nectarina,kg,48,7.99,9.99,
2024-01-24,Avaria,Esportes,Bicicletas,Bicicleta,unidades,38,399.99,499.99,Danos no transporte
2024-01-27,Ajuste,Carnes,Ovinos,Cordeiro Desossado,kg,1,79.99,94.99,
2024-01-22,Avaria,Hortifruti,Frutas,Banana Prata,kg,86,2.99,3.99,Validade expirada
2024-01-25,Ajuste,Moda e Vestuário,Masculino,Tênis Esportivo,unidades,52,44.99,69.99,
2024-01-09,Ajuste,Carnes,Bovina,Picanha Argentina,kg,95,59.99,79.99,
2024-01-15,Ajuste,Bebidas,Não Alcoólicas,Refrigerante,litros,10,4.5,5.85,
2024-01-09,Avaria,Celulares,Smartphones,Smartphone,unidades,40,1799.99,2249.99,Danos no transporte
2024-01-23,Avaria,Hortifruti,Frutas,Mirtilo,kg,63,19.99,22.99,Furto
2024-01-26,Avaria,Hortifruti,Frutas,Pitaya,kg,79,16.99,19.99,Furto
2024-01-29,Ajuste,Hortifruti,Frutas,Kiwi,kg,58,5.0,6.5,
2024-01-22,Avaria,Bebidas,Águas,Água Mineral,litros,1,1.5,1.95,Furto
2024-01-14,Ajuste,Sobremesas,Sorvetes,Sorvete,litros,4,12.0,16.8,
2024-01-15,Avaria,Moda e Vestuário,Feminino,Vestido Bandagem,unidades,34,36.99,54.99,Danos no transporte
2024-01-23,Ajuste,Carnes,Bovina,Picanha Argentina,kg,29,59.99,79.99,
2024-01-26,Ajuste,Moda e Vestuário,Masculino,Sapatênis Casual,unidades,68,39.99,59.99,
2024-01-08,Avaria,Carnes,Ovinos,Pernil de Cordeiro,kg,89,59.99,74.99,Danos no transporte
2024-01-02,Avaria,Hortifruti,Frutas,Lichia,kg,56,9.99,12.49,Danos no transporte
2024-01-10,Ajuste,Carnes,Suína,Barriga de Porco,kg,31,21.99,29.99,
2024-01-28,Ajuste,Carnes,Bovina,Picanha,kg,4,49.99,69.99,
2024-01-20,Ajuste,Iluminação,Lâmpadas,Lâmpada LED,unidades,34,7.99,9.99,
2024-01-19,Avaria,Carnes,Suína,Bacon Fatiado,kg,41,24.99,34.99,Danos no transporte
2024-01-20,Avaria,Carnes,Aves,Linguiça Toscana de Frango,kg,73,17.99,24.99,Furto
2024-01-20,Avaria,Lazer,Brinquedos,Cama Elástica,unidades,25,149.99,199.99,Furto
2024-01-14,Avaria,Limpeza,Desinfetantes,Desinfetante,litros,29,6.8,10.2,Validade expirada
2024-01-29,Ajuste,Tecnologia,Acessórios,Cabo HDMI,metros,23,7.99,9.99,
2024-01-11,Avaria,Bebidas,Não Alcoólicas,Refrigerante,litros,93,4.5,5.85,Validade expirada
2024-01-13,Avaria,Hortifruti,Verduras,Alface,unidades,13,1.99,2.59,Danos no transporte
2024-01-17,Avaria,Hortifruti,Frutas,Laranja,kg,84,2.0,2.6,Validade expirada
2024-01-12,Avaria,Hortifruti,Frutas,Jaca,kg,2,6.99,8.49,Furto
2024-01-05,Avaria,Hortifruti,Frutas,Banana,kg,72,2.99,3.89,Danos no transporte
2024-01-25,Ajuste,Carnes,Aves,Linguiça de Frango,kg,36,13.99,19.99,
2024-01-05,Ajuste,Carnes,Aves,Fígado de Frango,kg,41,7.99,12.99,
2024-01-07,Ajuste,Moda e Vestuário,Masculino,Blazer Casual,unidades,10,49.99,74.99,
2024-01-02,Avaria,Moda e Vestuário,Feminino,Sandália Rasteira,unidades,24,26.99,39.99,Danos no transporte
2024-01-19,Avaria,Hortifruti,Frutas,Jaca,kg,45,6.99,8.49,Validade expirada
2024-01-17,Ajuste,Esportes,Bicicletas,Bicicleta,unidades,96,399.99,499.99,
2024-01-19,Ajuste,Carnes,Aves,Sobrecoxa de Frango,kg,37,12.8,18.56,
2024-01-04,Ajuste,Moda e Vestuário,Feminino,Calça Jeans Skinny,unidades,73,29.99,49.99,
2024-01-21,Avaria,Moda e Vestuário,Feminino,Vestido Blusê,unidades,97,32.99,49.99,Furto
2024-01-06,Ajuste,Hortifruti,Frutas,Laranja,kg,47,2.0,2.6,
2024-01-20,Ajuste,Carnes,Aves,Asa de Frango,kg,58,13.99,19.99,
2024-01-25,Avaria,Bebidas,Águas,Água Mineral,litros,31,1.5,1.95,Validade expirada
2024-01-30,Ajuste,Sobremesas,Sorvetes,Sorvete,litros,80,12.0,16.8,
2024-01-09,Ajuste,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,54,19.99,29.99,
2024-01-30,Avaria,Higiene,Desodorantes,Desodorante,unidades,93,8.8,12.32,Furto
2024-01-16,Ajuste,Hortifruti,Frutas,Damasco,kg,27,10.99,12.99,
2024-01-04,Avaria,Carnes,Aves,Asa de Frango,kg,83,13.99,19.99,Danos no transporte
2024-01-11,Ajuste,Carnes,Aves,Peito de Peru,kg,37,39.99,49.99,
2024-01-15,Ajuste,Moda e Vestuário,Masculino,Camisa Polo,unidades,6,22.99,34.99,
2024-01-06,Ajuste,Hortifruti,Frutas,Damasco,kg,100,10.99,12.99,
2024-01-14,Ajuste,Moda e Vestuário,Feminino,Shorts Jeans,unidades,92,16.99,24.99,
2024-01-16,Ajuste,Padaria,Pães,Pão Integral,unidades,4,4.5,6.08,
2024-01-08,Ajuste,Hortifruti,Frutas,Pêssego,kg,14,4.0,5.2,
2024-01-14,Avaria,Limpeza,Desinfetantes,Água Sanitária,litros,19,3.5,5.25,Furto
2024-01-03,Ajuste,Móveis,Prateleiras,Prateleira de Parede,unidades,66,19.99,29.99,
2024-01-27,Ajuste,Carnes,Bovina,Língua de Boi,kg,78,24.99,34.99,
2024-01-29,Ajuste,Tecnologia,Periféricos,Teclado sem Fio,unidades,10,14.99,19.99,
2024-01-16,Avaria,Moda e Vestuário,Masculino,Calça Cargo,unidades,17,29.99,44.99,Danos no transporte
2024-01-01,Avaria,Tecnologia,Acessórios,Cabo HDMI,metros,82,7.99,9.99,Validade expirada
2024-01-24,Ajuste,Hortifruti,Frutas,Abacaxi,unidades,60,4.5,5.85,
2024-01-06,Avaria,Limpeza,Detergentes,Lava-louças,litros,59,4.8,7.2,Validade expirada
2024-01-09,Avaria,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,93,39.99,49.99,Furto
2024-01-21,Ajuste,Limpeza,Sabão em Pó,Amaciante de Roupas,litros,67,9.7,14.55,
2024-01-16,Ajuste,Lazer,Brinquedos,Quebra-cabeça,unidades,94,14.99,19.99,
2024-01-28,Avaria,Moda e Vestuário,Feminino,Vestido Tubinho,unidades,33,34.99,49.99,Validade expirada
2024-01-09,Ajuste,Esportes,Tacos,Taco de Baseball,unidades,62,19.99,29.99,
2024-01-08,Avaria,Moda e Vestuário,Masculino,Blazer Casual,unidades,30,49.99,74.99,Danos no transporte
2024-01-17,Ajuste,Moda e Vestuário,Masculino,Calça Chino,unidades,70,32.99,49.99,
2024-01-07,Avaria,Esportes,Bicicletas,Bicicleta,unidades,74,399.99,499.99,Danos no transporte
2024-01-18,Ajuste,Limpeza,Detergentes,Detergente,litros,5,3.2,4.8,
2024-01-06,Avaria,Moda e Vestuário,Feminino,Calça Legging,unidades,89,22.99,34.99,Validade expirada
2024-01-18,Ajuste,Tecnologia,Acessórios,Cabo HDMI,metros,85,7.99,9.99,
2024-01-18,Ajuste,Hortifruti,Frutas,Maçã,kg,67,4.99,6.49,
2024-01-05,Avaria,Móveis,Mesas,Escrivaninha,unidades,18,99.99,129.99,Danos no transporte
2024-01-18,Avaria,Esportes,Luvas,Luvas de Boxe,unidades,7,29.99,39.99,Validade expirada
2024-01-05,Avaria,Carnes,Aves,Pato Inteiro,kg,37,74.99,89.99,Validade expirada
2024-01-11,Avaria,Móveis,Mesas,Mesa de Jantar,unidades,99,249.99,299.99,Danos no transporte
2024-01-01,Ajuste,Carnes,Suínos,Costela Suína,kg,98,18.9,27.4,
2024-01-28,Avaria,Hortifruti,Frutas,Figo,kg,33,11.99,14.99,Furto
2024-01-18,Avaria,Hortifruti,Frutas,Kiwi,kg,24,5.0,6.5,Danos no transporte
2024-01-01,Ajuste,Laticínios,Queijos,Queijo,kg,33,9.99,13.49,
2024-01-14,Avaria,Moda e Vestuário,Masculino,Camisa Social,unidades,45,24.99,39.99,Furto
2024-01-16,Avaria,Higiene,Sabonetes,Gel de Banho,litros,14,4.2,5.88,Danos no transporte
2024-01-01,Ajuste,Hortifruti,Frutas,Ameixa,kg,47,6.99,8.99,
2024-01-05,Ajuste,Tecnologia,Periféricos,Teclado sem Fio,unidades,79,14.99,19.99,
2024-01-13,Avaria,Carnes,Aves,Fígado de Frango,kg,55,7.99,12.99,Furto
2024-01-03,Ajuste,Moda e Vestuário,Masculino,Sapato Social,unidades,6,49.99,79.99,
2024-01-28,Ajuste,Hortifruti,Frutas,Mamão Formosa,kg,37,3.99,5.49,
2024-01-09,Ajuste,Bebidas,Águas,Água Mineral,litros,60,1.5,1.95,
2024-01-15,Ajuste,Hortifruti,Frutas,Kiwi,kg,99,5.0,6.5,
2024-01-27,Ajuste,Hortifruti,Frutas,Melancia,unidades,55,6.0,7.8,
2024-01-23,Avaria,Hortifruti,Frutas,Pêssego,kg,78,4.0,5.2,Validade expirada
2024-01-23,Avaria,Carnes,Bovina,Alcatra,kg,20,46.99,64.99,Furto
2024-01-15,Avaria,Carnes,Aves,Peito de Frango,kg,43,15.5,22.47,Validade expirada
2024-01-01,Avaria,Carnes,Ovinos,Linguiça de Cordeiro,kg,82,19.99,29.99,Validade expirada
2024-01-29,Ajuste,Carnes,Bovina,Picanha Argentina,kg,74,59.99,79.99,
2024-01-07,Avaria,Esportes,Bolas,Bola de Futebol,unidades,81,14.99,19.99,Validade expirada
2024-01-08,Avaria,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,unidades,71,99.99,129.99,Danos no transporte
2024-01-22,Ajuste,Hortifruti,Frutas,Jaca,kg,77,6.99,8.49,
2024-01-15,Avaria,Carnes,Suína,Costelinha de Porco,kg,27,34.99,49.99,Danos no transporte
2024-01-04,Avaria,Carnes,Ovinos,Cordeiro Desossado,kg,32,79.99,94.99,Furto
2024-01-13,Ajuste,Carnes,Bovina,Coxão Mole,kg,33,42.99,59.99,
2024-01-08,Avaria,Hortifruti,Frutas,Cereja do Rio Grande,kg,16,34.99,39.99,Danos no transporte
2024-01-14,Avaria,Hortifruti,Frutas,Ameixa,kg,46,6.99,8.99,Furto
2024-01-11,Ajuste,Carnes,Bovina,Rabo de Boi,kg,88,17.99,24.99,
2024-01-05,Avaria,Carnes,Suína,Lombo,kg,77,31.99,44.99,Danos no transporte
2024-01-05,Avaria,Moda e Vestuário,Feminino,Regata Básica,unidades,36,9.99,14.99,Danos no transporte
2024-01-23,Ajuste,Celulares,Tablets,Tablet,unidades,24,899.99,1124.99,
2024-01-16,Avaria,Hortifruti,Frutas,Limão Cravo,kg,84,5.49,6.99,Furto
2024-01-04,Avaria,Esportes,Luvas,Luvas de Boxe,unidades,47,29.99,39.99,Validade expirada
2024-01-16,Ajuste,Moda e Vestuário,Feminino,Vestido de Festa,unidades,71,69.99,99.99,
2024-01-15,Ajuste,Hortifruti,Frutas,Mirtilo,kg,72,19.99,22.99,
2024-01-02,Ajuste,Hortifruti,Frutas,Jaca,kg,96,6.99,8.49,
2024-01-04,Avaria,Moda e Vestuário,Feminino,Vestido Rodado,unidades,65,36.99,54.99,Validade expirada
2024-01-20,Ajuste,Hortifruti,Frutas,Ameixa,kg,28,6.99,8.99,
2024-01-12,Avaria,Moda e Vestuário,Feminino,Blusa Estampada,unidades,25,19.99,29.99,Furto
2024-01-09,Avaria,Carnes,Aves,Coxa de Frango,kg,70,17.99,24.99,Furto
2024-01-09,Ajuste,Carnes,Aves,Peito de Codorna,kg,86,29.99,39.99,
2024-01-16,Avaria,Eletrodomésticos,Micro-ondas,Micro-ondas,unidades,64,149.99,199.99,Danos no transporte
2024-01-09,Ajuste,Moda e Vestuário,Feminino,Blusa Ciganinha,unidades,70,22.99,34.99,
2024-01-26,Avaria,Moda e Vestuário,Masculino,Terno Slim,unidades,39,99.99,149.99,Furto
2024-01-05,Avaria,Carnes,Suína,Pernil,kg,16,29.99,39.99,Danos no transporte
2024-01-18,Ajuste,Laticínios,Iogurtes,Iogurte,litros,2,3.8,5.13,
2024-01-24,Avaria,Hortifruti,Frutas,Kiwi,kg,59,5.0,6.5,Validade expirada
2024-01-17,Avaria,Padaria,Salgados,Coxinha de Frango,unidades,6,3.5,4.73,Furto
2024-01-17,Avaria,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,93,19.99,29.99,Furto
2024-01-29,Ajuste,Hortifruti,Frutas,Amora,kg,51,14.99,17.99,
2024-01-24,Avaria,Carnes,Aves,Fígado de Frango,kg,60,7.99,12.99,Danos no transporte
2024-01-08,Avaria,Hortifruti,Frutas,Kiwi,kg,18,5.0,6.5,Furto
2024-01-18,Avaria,Moda e Vestuário,Masculino,Suéter de Tricô,unidades,20,36.99,54.99,Furto
2024-01-11,Avaria,Bebidas,Alcoólicas,Cerveja,unidades,76,5.9,7.67,Validade expirada
2024-01-27,Avaria,Carnes,Bovina,Mocotó,kg,29,21.99,29.99,Validade expirada
2024-01-28,Ajuste,Moda e Vestuário,Feminino,Shorts Jeans,unidades,95,16.99,24.99,
2024-01-27,Ajuste,Laticínios,Queijos,Queijo,kg,1,9.99,13.49,
2024-01-12,Avaria,Carnes,Bovinos,Acém,kg,29,29.9,43.35,Danos no transporte
2024-01-13,Avaria,Padaria,Bebidas Quentes,Café,kg,25,5.0,6.75,Danos no transporte
2024-01-28,Avaria,Eletrodomésticos,Ventiladores,Ventilador de Mesa,unidades,68,49.99,69.99,Furto
2024-01-10,Ajuste,Eletroeletrônicos,Computadores,Notebook,unidades,21,3499.99,4199.99,
2024-01-21,Avaria,Carnes,Bovina,Músculo,kg,48,24.99,34.99,Furto
2024-01-10,Avaria,Padaria,Pães,Pão Francês,unidades,43,3.0,4.05,Validade expirada
2024-01-03,Ajuste,Carnes,Bovina,Fígado de Boi,kg,13,14.99,19.99,
2024-01-27,Ajuste,Hortifruti,Frutas,Pitanga,kg,90,16.99,19.99,
2024-01-30,Ajuste,Carnes,Ovinos,Pernil de Cordeiro,kg,40,59.99,74.99,
2024-01-02,Avaria,Moda e Vestuário,Feminino,Vestido de Festa,unidades,30,69.99,99.99,Validade expirada
2024-01-21,Avaria,Hortifruti,Frutas,Pera,kg,69,3.29,4.49,Validade expirada
2024-01-22,Avaria,Móveis,Mesas,Mesa de Jantar,unidades,29,249.99,299.99,Furto
2024-01-12,Avaria,Hortifruti,Frutas,Banana Prata,kg,66,2.99,3.99,Furto
2024-01-03,Ajuste,Esportes,Tacos,Taco de Baseball,unidades,10,19.99,29.99,
2024-01-19,Ajuste,Moda e Vestuário,Masculino,Camisa Xadrez,unidades,87,19.99,29.99,
2024-01-15,Ajuste,Tecnologia,Câmeras,Câmera Fotográfica,unidades,16,249.99,299.99,
2024-01-19,Ajuste,Moda e Vestuário,Masculino,Tênis Esportivo,unidades,31,44.99,69.99,
2024-01-12,Avaria,Iluminação,Abajures,Abajur,unidades,85,39.99,49.99,Danos no transporte
2024-01-28,Avaria,Carnes,Ovinos,Paleta de Cordeiro,kg,55,74.99,89.99,Validade expirada
2024-01-04,Avaria,Tecnologia,Acessórios,Cabo HDMI,metros,37,7.99,9.99,Validade expirada
2024-01-29,Ajuste,Hortifruti,Frutas,Mamão,kg,13,5.5,7.15,
2024-01-02,Avaria,Decoração,Quadros,Quadro Decorativo,unidades,46,29.99,39.99,Danos no transporte
2024-01-15,Avaria,Hortifruti,Frutas,Laranja,kg,80,2.0,2.6,Danos no transporte
2024-01-29,Avaria,Moda e Vestuário,Masculino,Sapatênis Casual,unidades,77,39.99,59.99,Validade expirada
2024-01-03,Avaria,Decoração,Vasos,Vaso de Plantas,unidades,97,14.99,19.99,Validade expirada
2024-01-21,Avaria,Carnes,Aves,Coxa de Frango,kg,15,17.99,24.99,Validade expirada
2024-01-05,Avaria,Iluminação,Spots,Spot de Teto,unidades,9,19.99,29.99,Furto
2024-01-25,Avaria,Móveis,Mesas,Escrivaninha,unidades,62,99.99,129.99,Validade expirada
2024-01-25,Ajuste,Bebidas,Águas,Água Mineral,litros,35,1.5,1.95,
2024-01-14,Avaria,Esportes,Luvas,Luvas de Boxe,unidades,98,29.99,39.99,Validade expirada
2024-01-07,Ajuste,Tecnologia,Câmeras,Câmera Fotográfica,unidades,54,249.99,299.99,
2024-01-21,Ajuste,Carnes,Aves,Salsicha de Frango,kg,35,9.99,14.99,
2024-01-17,Ajuste,Esportes,Bicicletas,Bicicleta,unidades,40,399.99,499.99,
2024-01-02,Ajuste,Hortifruti,Frutas,Limão Siciliano,kg,19,4.49,5.49,
2024-01-23,Ajuste,Esportes,Tacos,Taco de Baseball,unidades,9,19.99,29.99,
2024-01-14,Avaria,Moda e Vestuário,Masculino,Camiseta Estampada,unidades,84,16.99,24.99,Furto
2024-01-13,Ajuste,Celulares,Tablets,Tablet,unidades,49,899.99,1124.99,
2024-01-26,Ajuste,Padaria,Pães,Pão Integral,unidades,62,4.5,6.08,
2024-01-06,Avaria,Higiene,Desodorantes,Desodorante,unidades,59,8.8,12.32,Validade expirada
2024-01-06,Ajuste,Moda e Vestuário,Feminino,Vestido Bandagem,unidades,76,36.99,54.99,
2024-01-11,Avaria,Esportes,Pranchas,Prancha de Surf,unidades,39,249.99,299.99,Danos no transporte
2024-01-01,Ajuste,Carnes,Aves,Sobrecoxa de Frango,kg,20,12.8,18.56,
2024-01-12,Avaria,Lazer,Brinquedos,Quebra-cabeça,unidades,4,14.99,19.99,Furto
2024-01-02,Avaria,Carnes,Suína,Pernil,kg,57,29.99,39.99,Validade expirada
2024-01-25,Ajuste,Carnes,Aves,Pato Inteiro,kg,10,74.99,89.99,
2024-01-10,Ajuste,Hortifruti,Frutas,Jaca,kg,51,6.99,8.49,
2024-01-27,Avaria,Hortifruti,Frutas,Melancia,unidades,39,6.0,7.8,Furto
2024-01-18,Avaria,Carnes,Ovinos,Linguiça de Cordeiro,kg,85,19.99,29.99,Furto
2024-01-08,Ajuste,Celulares,Smartphones,Smartphone,unidades,63,1799.99,2249.99,
2024-01-15,Ajuste,Carnes,Aves,Pato Inteiro,kg,11,74.99,89.99,
2024-01-14,Ajuste,Carnes,Ovinos,Paleta de Cordeiro,kg,11,74.99,89.99,
2024-01-21,Avaria,Carnes,Ovinos,Carré de Cordeiro,kg,84,69.99,84.99,Danos no transporte
2024-01-11,Avaria,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,unidades,95,79.99,99.99,Danos no transporte
2024-01-15,Ajuste,Moda e Vestuário,Feminino,Blusa Estampada,unidades,84,19.99,29.99,
2024-01-12,Avaria,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,unidades,67,99.99,129.99,Furto
2024-01-26,Ajuste,Iluminação,Abajures,Abajur,unidades,53,39.99,49.99,
2024-01-01,Avaria,Carnes,Bovina,Mocotó,kg,92,21.99,29.99,Furto
2024-01-21,Ajuste,Hortifruti,Frutas,Caqui,kg,33,8.99,10.99,
2024-01-05,Avaria,Carnes,Bovina,Rabo,kg,96,29.99,39.99,Validade expirada
2024-01-08,Avaria,Moda e Vestuário,Masculino,Blazer Slim,unidades,47,59.99,89.99,Danos no transporte
2024-01-08,Avaria,Moda e Vestuário,Feminino,Vestido Blusê,unidades,1,32.99,49.99,Furto
2024-01-01,Avaria,Carnes,Ovinos,Contrafilé de Cordeiro,kg,79,54.99,69.99,Furto
2024-01-30,Ajuste,Carnes,Bovina,Costela,kg,14,39.99,54.99,
2024-01-05,Ajuste,Hortifruti,Frutas,Pera,kg,11,3.29,4.49,
2024-01-19,Avaria,Carnes,Bovina,Costela,kg,78,39.99,54.99,Furto
2024-01-10,Ajuste,Hortifruti,Frutas,Mamão,kg,41,5.5,7.15,
2024-01-21,Ajuste,Hortifruti,Frutas,Jaca,kg,5,6.99,8.49,
2024-01-10,Ajuste,Móveis,Prateleiras,Prateleira de Parede,unidades,61,19.99,29.99,
2024-01-26,Ajuste,Hortifruti,Frutas,Banana Nanica,kg,28,1.99,2.99,
2024-01-22,Ajuste,Carnes,Bovina,Picanha Argentina,kg,6,59.99,79.99,
2024-01-22,Avaria,Hortifruti,Frutas,Damasco,kg,76,10.99,12.99,Danos no transporte
2024-01-05,Avaria,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,12,39.99,49.99,Furto
2024-01-05,Ajuste,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,58,39.99,49.99,
2024-01-24,Avaria,Moda e Vestuário,Masculino,Moletom com Capuz,unidades,16,32.99,49.99,Furto
2024-01-05,Ajuste,Limpeza,Detergentes,Lava-louças,litros,23,4.8,7.2,
2024-01-10,Ajuste,Hortifruti,Frutas,Banana Prata,kg,45,2.99,3.99,
2024-01-28,Ajuste,Hortifruti,Frutas,Cereja Espanhola,kg,70,39.99,44.99,
2024-01-20,Avaria,Bebidas,Alcoólicas,Cerveja,unidades,92,5.9,7.67,Validade expirada
2024-01-18,Avaria,Carnes,Suína,Linguiça Toscana,kg,50,24.99,34.99,Danos no transporte
2024-01-22,Ajuste,Hortifruti,Frutas,Uva Verde,kg,58,7.49,9.99,
2024-01-01,Avaria,Iluminação,Spots,Spot de Teto,unidades,37,19.99,29.99,Validade expirada
2024-01-25,Ajuste,Decoração,Vasos,Vaso de Plantas,unidades,76,14.99,19.99,
2024-01-18,Avaria,Carnes,Aves,Linguiça Toscana de Frango,kg,41,17.99,24.99,Furto
2024-01-05,Ajuste,Carnes,Bovina,Filé Mignon,kg,62,59.99,79.99,
2024-01-20,Avaria,Móveis,Puffs,Puff,unidades,82,29.99,39.99,Validade expirada
2024-01-08,Avaria,Padaria,Bolos,Bolo de Cenoura,kg,97,16.0,21.6,Validade expirada
